run,config,image,operation,width_fraction,radius_px,dice,cldice,betti0_err,betti1_err,betti1_signed
A_dice_s1,A_dice,test_308.png,closing,0.0,0,0.76239,0.78544,18,16,16
A_dice_s1,A_dice,test_308.png,closing,0.25,2,0.75978,0.80848,16,3,-3
A_dice_s1,A_dice,test_308.png,closing,0.5,3,0.75878,0.80924,15,3,-3
A_dice_s1,A_dice,test_308.png,closing,0.75,4,0.75599,0.80952,15,3,-3
A_dice_s1,A_dice,test_308.png,closing,1.0,6,0.74136,0.80445,9,1,-1
A_dice_s1,A_dice,test_308.png,closing,1.5,9,0.69693,0.78523,9,1,-1
A_dice_s1,A_dice,test_308.png,closing,2.0,12,0.65527,0.745,8,1,-1
A_dice_s1,A_dice,test_308.png,bridge_only,0.0,0,0.76239,0.78544,18,16,16
A_dice_s1,A_dice,test_308.png,bridge_only,0.25,2,0.75885,0.8029,16,14,14
A_dice_s1,A_dice,test_308.png,bridge_only,0.5,3,0.75791,0.80554,15,14,14
A_dice_s1,A_dice,test_308.png,bridge_only,0.75,4,0.75526,0.80462,15,13,13
A_dice_s1,A_dice,test_308.png,bridge_only,1.0,6,0.7411,0.799,9,14,14
A_dice_s1,A_dice,test_308.png,bridge_only,1.5,9,0.69777,0.77523,9,14,14
A_dice_s1,A_dice,test_308.png,bridge_only,2.0,12,0.6577,0.73164,8,14,14
A_dice_s1,A_dice,test_309.png,closing,0.0,0,0.87699,0.89618,13,17,17
A_dice_s1,A_dice,test_309.png,closing,0.25,2,0.87934,0.9051,10,1,-1
A_dice_s1,A_dice,test_309.png,closing,0.5,3,0.88016,0.90891,9,1,-1
A_dice_s1,A_dice,test_309.png,closing,0.75,4,0.88115,0.90869,9,1,-1
A_dice_s1,A_dice,test_309.png,closing,1.0,6,0.88294,0.92174,8,1,-1
A_dice_s1,A_dice,test_309.png,closing,1.5,9,0.87782,0.92195,8,1,-1
A_dice_s1,A_dice,test_309.png,closing,2.0,12,0.86493,0.91809,5,1,-1
A_dice_s1,A_dice,test_309.png,bridge_only,0.0,0,0.87699,0.89618,13,17,17
A_dice_s1,A_dice,test_309.png,bridge_only,0.25,2,0.87839,0.90296,10,19,19
A_dice_s1,A_dice,test_309.png,bridge_only,0.5,3,0.87901,0.90632,9,19,19
A_dice_s1,A_dice,test_309.png,bridge_only,0.75,4,0.87943,0.90664,9,19,19
A_dice_s1,A_dice,test_309.png,bridge_only,1.0,6,0.88094,0.91865,8,19,19
A_dice_s1,A_dice,test_309.png,bridge_only,1.5,9,0.87702,0.91907,8,19,19
A_dice_s1,A_dice,test_309.png,bridge_only,2.0,12,0.86713,0.91558,5,17,17
A_dice_s1,A_dice,test_310.png,closing,0.0,0,0.8736,0.909,10,0,0
A_dice_s1,A_dice,test_310.png,closing,0.25,2,0.86879,0.91418,10,5,-5
A_dice_s1,A_dice,test_310.png,closing,0.5,3,0.86566,0.90403,8,6,-6
A_dice_s1,A_dice,test_310.png,closing,0.75,4,0.86155,0.89927,9,4,-4
A_dice_s1,A_dice,test_310.png,closing,1.0,6,0.85275,0.8909,9,6,-6
A_dice_s1,A_dice,test_310.png,closing,1.5,9,0.83384,0.88248,7,7,-7
A_dice_s1,A_dice,test_310.png,closing,2.0,12,0.81605,0.8733,3,6,-6
A_dice_s1,A_dice,test_310.png,bridge_only,0.0,0,0.8736,0.909,10,0,0
A_dice_s1,A_dice,test_310.png,bridge_only,0.25,2,0.86822,0.91148,10,4,4
A_dice_s1,A_dice,test_310.png,bridge_only,0.5,3,0.86475,0.89997,8,3,3
A_dice_s1,A_dice,test_310.png,bridge_only,0.75,4,0.8612,0.89507,9,5,5
A_dice_s1,A_dice,test_310.png,bridge_only,1.0,6,0.85326,0.88624,9,2,2
A_dice_s1,A_dice,test_310.png,bridge_only,1.5,9,0.84161,0.8822,6,2,2
A_dice_s1,A_dice,test_310.png,bridge_only,2.0,12,0.82911,0.87368,3,2,2
A_dice_s1,A_dice,test_311.png,closing,0.0,0,0.89278,0.87178,4,14,14
A_dice_s1,A_dice,test_311.png,closing,0.25,2,0.88759,0.88816,4,0,0
A_dice_s1,A_dice,test_311.png,closing,0.5,3,0.88482,0.88612,4,0,0
A_dice_s1,A_dice,test_311.png,closing,0.75,4,0.88085,0.88598,3,0,0
A_dice_s1,A_dice,test_311.png,closing,1.0,6,0.87202,0.88635,2,0,0
A_dice_s1,A_dice,test_311.png,closing,1.5,9,0.8535,0.87869,2,0,0
A_dice_s1,A_dice,test_311.png,closing,2.0,12,0.8301,0.85528,2,2,2
A_dice_s1,A_dice,test_311.png,bridge_only,0.0,0,0.89278,0.87178,4,14,14
A_dice_s1,A_dice,test_311.png,bridge_only,0.25,2,0.88801,0.88329,4,14,14
A_dice_s1,A_dice,test_311.png,bridge_only,0.5,3,0.88542,0.88124,4,14,14
A_dice_s1,A_dice,test_311.png,bridge_only,0.75,4,0.88196,0.88104,3,14,14
A_dice_s1,A_dice,test_311.png,bridge_only,1.0,6,0.87407,0.88121,2,14,14
A_dice_s1,A_dice,test_311.png,bridge_only,1.5,9,0.85788,0.87447,2,13,13
A_dice_s1,A_dice,test_311.png,bridge_only,2.0,12,0.83817,0.85179,2,15,15
A_dice_s1,A_dice,test_312.png,closing,0.0,0,0.8194,0.88654,1,16,16
A_dice_s1,A_dice,test_312.png,closing,0.25,2,0.8104,0.89439,1,3,3
A_dice_s1,A_dice,test_312.png,closing,0.5,3,0.80504,0.88807,1,3,3
A_dice_s1,A_dice,test_312.png,closing,0.75,4,0.79918,0.88111,0,2,2
A_dice_s1,A_dice,test_312.png,closing,1.0,6,0.78744,0.8766,1,2,2
A_dice_s1,A_dice,test_312.png,closing,1.5,9,0.76518,0.86389,1,1,1
A_dice_s1,A_dice,test_312.png,closing,2.0,12,0.73909,0.84952,0,3,3
A_dice_s1,A_dice,test_312.png,bridge_only,0.0,0,0.8194,0.88654,1,16,16
A_dice_s1,A_dice,test_312.png,bridge_only,0.25,2,0.81132,0.88727,1,19,19
A_dice_s1,A_dice,test_312.png,bridge_only,0.5,3,0.8066,0.88057,1,18,18
A_dice_s1,A_dice,test_312.png,bridge_only,0.75,4,0.80195,0.87365,0,17,17
A_dice_s1,A_dice,test_312.png,bridge_only,1.0,6,0.79283,0.86936,1,17,17
A_dice_s1,A_dice,test_312.png,bridge_only,1.5,9,0.777,0.85729,1,16,16
A_dice_s1,A_dice,test_312.png,bridge_only,2.0,12,0.75917,0.84381,0,18,18
A_dice_s1,A_dice,test_313.png,closing,0.0,0,0.28269,0.28175,7,51,51
A_dice_s1,A_dice,test_313.png,closing,0.25,2,0.27541,0.29842,0,5,5
A_dice_s1,A_dice,test_313.png,closing,0.5,3,0.2719,0.30951,0,7,-7
A_dice_s1,A_dice,test_313.png,closing,0.75,4,0.27016,0.30678,0,6,-6
A_dice_s1,A_dice,test_313.png,closing,1.0,6,0.25824,0.29852,1,11,11
A_dice_s1,A_dice,test_313.png,closing,1.5,9,0.16209,0.42901,2,12,12
A_dice_s1,A_dice,test_313.png,closing,2.0,12,0.14737,0.60561,0,4,-4
A_dice_s1,A_dice,test_313.png,bridge_only,0.0,0,0.28269,0.28175,7,51,51
A_dice_s1,A_dice,test_313.png,bridge_only,0.25,2,0.27513,0.29026,0,60,60
A_dice_s1,A_dice,test_313.png,bridge_only,0.5,3,0.27146,0.29887,0,51,51
A_dice_s1,A_dice,test_313.png,bridge_only,0.75,4,0.26905,0.29723,0,52,52
A_dice_s1,A_dice,test_313.png,bridge_only,1.0,6,0.25631,0.28892,1,69,69
A_dice_s1,A_dice,test_313.png,bridge_only,1.5,9,0.15882,0.36423,2,69,69
A_dice_s1,A_dice,test_313.png,bridge_only,2.0,12,0.14285,0.39411,0,51,51
A_dice_s1,A_dice,test_314.png,closing,0.0,0,0.75372,0.74011,15,5,5
A_dice_s1,A_dice,test_314.png,closing,0.25,2,0.74949,0.74861,12,0,0
A_dice_s1,A_dice,test_314.png,closing,0.5,3,0.74764,0.74606,12,0,0
A_dice_s1,A_dice,test_314.png,closing,0.75,4,0.74465,0.73776,11,0,0
A_dice_s1,A_dice,test_314.png,closing,1.0,6,0.73786,0.73385,11,0,0
A_dice_s1,A_dice,test_314.png,closing,1.5,9,0.68561,0.75551,7,1,-1
A_dice_s1,A_dice,test_314.png,closing,2.0,12,0.66627,0.74498,4,1,-1
A_dice_s1,A_dice,test_314.png,bridge_only,0.0,0,0.75372,0.74011,15,5,5
A_dice_s1,A_dice,test_314.png,bridge_only,0.25,2,0.74981,0.74327,13,5,5
A_dice_s1,A_dice,test_314.png,bridge_only,0.5,3,0.74776,0.74251,13,4,4
A_dice_s1,A_dice,test_314.png,bridge_only,0.75,4,0.74461,0.73381,12,4,4
A_dice_s1,A_dice,test_314.png,bridge_only,1.0,6,0.73482,0.72434,12,3,3
A_dice_s1,A_dice,test_314.png,bridge_only,1.5,9,0.68396,0.745,8,2,2
A_dice_s1,A_dice,test_314.png,bridge_only,2.0,12,0.6668,0.73544,6,2,2
A_dice_s1,A_dice,test_315.png,closing,0.0,0,0.89263,0.91527,3,46,46
A_dice_s1,A_dice,test_315.png,closing,0.25,2,0.88063,0.93093,3,15,15
A_dice_s1,A_dice,test_315.png,closing,0.5,3,0.87419,0.92752,5,14,14
A_dice_s1,A_dice,test_315.png,closing,0.75,4,0.86534,0.92298,4,15,15
A_dice_s1,A_dice,test_315.png,closing,1.0,6,0.84333,0.91509,1,15,15
A_dice_s1,A_dice,test_315.png,closing,1.5,9,0.80291,0.90351,0,10,10
A_dice_s1,A_dice,test_315.png,closing,2.0,12,0.45193,0.39812,0,80,-80
A_dice_s1,A_dice,test_315.png,bridge_only,0.0,0,0.89263,0.91527,3,46,46
A_dice_s1,A_dice,test_315.png,bridge_only,0.25,2,0.88553,0.91513,3,45,45
A_dice_s1,A_dice,test_315.png,bridge_only,0.5,3,0.88172,0.91199,5,44,44
A_dice_s1,A_dice,test_315.png,bridge_only,0.75,4,0.8776,0.90796,4,44,44
A_dice_s1,A_dice,test_315.png,bridge_only,1.0,6,0.86547,0.89996,1,44,44
A_dice_s1,A_dice,test_315.png,bridge_only,1.5,9,0.84993,0.89042,0,40,40
A_dice_s1,A_dice,test_315.png,bridge_only,2.0,12,0.75602,0.84093,1,38,38
A_dice_s1,A_dice,test_316.png,closing,0.0,0,0.17601,0.21338,27,53,53
A_dice_s1,A_dice,test_316.png,closing,0.25,2,0.17451,0.21188,21,10,10
A_dice_s1,A_dice,test_316.png,closing,0.5,3,0.17295,0.21186,19,4,4
A_dice_s1,A_dice,test_316.png,closing,0.75,4,0.17319,0.20932,18,2,2
A_dice_s1,A_dice,test_316.png,closing,1.0,6,0.16335,0.21644,16,1,1
A_dice_s1,A_dice,test_316.png,closing,1.5,9,0.15397,0.22348,13,1,1
A_dice_s1,A_dice,test_316.png,closing,2.0,12,0.13973,0.23254,7,1,1
A_dice_s1,A_dice,test_316.png,bridge_only,0.0,0,0.17601,0.21338,27,53,53
A_dice_s1,A_dice,test_316.png,bridge_only,0.25,2,0.17357,0.2127,21,57,57
A_dice_s1,A_dice,test_316.png,bridge_only,0.5,3,0.17161,0.21288,19,54,54
A_dice_s1,A_dice,test_316.png,bridge_only,0.75,4,0.17232,0.20747,18,54,54
A_dice_s1,A_dice,test_316.png,bridge_only,1.0,6,0.16241,0.20991,16,52,52
A_dice_s1,A_dice,test_316.png,bridge_only,1.5,9,0.15307,0.21032,13,51,51
A_dice_s1,A_dice,test_316.png,bridge_only,2.0,12,0.13885,0.21138,7,48,48
A_dice_s1,A_dice,test_317.png,closing,0.0,0,0.18947,0.1623,62,34,34
A_dice_s1,A_dice,test_317.png,closing,0.25,2,0.19267,0.17101,58,3,3
A_dice_s1,A_dice,test_317.png,closing,0.5,3,0.19606,0.17906,50,2,2
A_dice_s1,A_dice,test_317.png,closing,0.75,4,0.19899,0.18748,47,0,0
A_dice_s1,A_dice,test_317.png,closing,1.0,6,0.19789,0.19181,45,3,-3
A_dice_s1,A_dice,test_317.png,closing,1.5,9,0.22861,0.23854,38,3,-3
A_dice_s1,A_dice,test_317.png,closing,2.0,12,0.25748,0.27725,30,3,-3
A_dice_s1,A_dice,test_317.png,bridge_only,0.0,0,0.18947,0.1623,62,34,34
A_dice_s1,A_dice,test_317.png,bridge_only,0.25,2,0.19233,0.16806,58,38,38
A_dice_s1,A_dice,test_317.png,bridge_only,0.5,3,0.19591,0.176,50,37,37
A_dice_s1,A_dice,test_317.png,bridge_only,0.75,4,0.19917,0.18393,47,34,34
A_dice_s1,A_dice,test_317.png,bridge_only,1.0,6,0.19837,0.18635,45,32,32
A_dice_s1,A_dice,test_317.png,bridge_only,1.5,9,0.22936,0.23165,38,32,32
A_dice_s1,A_dice,test_317.png,bridge_only,2.0,12,0.25857,0.26903,30,31,31
A_dice_s1,A_dice,test_318.png,closing,0.0,0,0.90211,0.87854,5,15,15
A_dice_s1,A_dice,test_318.png,closing,0.25,2,0.89586,0.8758,4,6,6
A_dice_s1,A_dice,test_318.png,closing,0.5,3,0.89313,0.87414,4,8,8
A_dice_s1,A_dice,test_318.png,closing,0.75,4,0.88905,0.87313,5,8,8
A_dice_s1,A_dice,test_318.png,closing,1.0,6,0.87938,0.86987,3,8,8
A_dice_s1,A_dice,test_318.png,closing,1.5,9,0.83122,0.86894,1,13,13
A_dice_s1,A_dice,test_318.png,closing,2.0,12,0.766,0.88367,0,8,8
A_dice_s1,A_dice,test_318.png,bridge_only,0.0,0,0.90211,0.87854,5,15,15
A_dice_s1,A_dice,test_318.png,bridge_only,0.25,2,0.89622,0.87283,4,13,13
A_dice_s1,A_dice,test_318.png,bridge_only,0.5,3,0.89341,0.86986,4,13,13
A_dice_s1,A_dice,test_318.png,bridge_only,0.75,4,0.89066,0.86845,5,12,12
A_dice_s1,A_dice,test_318.png,bridge_only,1.0,6,0.88401,0.86234,3,12,12
A_dice_s1,A_dice,test_318.png,bridge_only,1.5,9,0.84335,0.85621,1,15,15
A_dice_s1,A_dice,test_318.png,bridge_only,2.0,12,0.78949,0.87396,0,11,11
A_dice_s1,A_dice,test_319.png,closing,0.0,0,0.55884,0.57878,31,24,24
A_dice_s1,A_dice,test_319.png,closing,0.25,2,0.56262,0.58175,25,5,-5
A_dice_s1,A_dice,test_319.png,closing,0.5,3,0.56516,0.58511,23,0,0
A_dice_s1,A_dice,test_319.png,closing,0.75,4,0.57054,0.58764,21,0,0
A_dice_s1,A_dice,test_319.png,closing,1.0,6,0.57854,0.60195,19,2,-2
A_dice_s1,A_dice,test_319.png,closing,1.5,9,0.57782,0.61106,14,3,-3
A_dice_s1,A_dice,test_319.png,closing,2.0,12,0.56262,0.61503,13,3,-3
A_dice_s1,A_dice,test_319.png,bridge_only,0.0,0,0.55884,0.57878,31,24,24
A_dice_s1,A_dice,test_319.png,bridge_only,0.25,2,0.56192,0.58496,25,24,24
A_dice_s1,A_dice,test_319.png,bridge_only,0.5,3,0.56446,0.58799,23,29,29
A_dice_s1,A_dice,test_319.png,bridge_only,0.75,4,0.56984,0.59101,21,28,28
A_dice_s1,A_dice,test_319.png,bridge_only,1.0,6,0.57789,0.60594,19,26,26
A_dice_s1,A_dice,test_319.png,bridge_only,1.5,9,0.57718,0.61277,14,25,25
A_dice_s1,A_dice,test_319.png,bridge_only,2.0,12,0.56199,0.61477,13,25,25
A_dice_s1,A_dice,test_320.png,closing,0.0,0,0.5648,0.60499,54,33,33
A_dice_s1,A_dice,test_320.png,closing,0.25,2,0.58049,0.63681,39,29,-29
A_dice_s1,A_dice,test_320.png,closing,0.5,3,0.58743,0.64695,33,30,-30
A_dice_s1,A_dice,test_320.png,closing,0.75,4,0.59035,0.65656,25,30,-30
A_dice_s1,A_dice,test_320.png,closing,1.0,6,0.59251,0.67351,21,29,-29
A_dice_s1,A_dice,test_320.png,closing,1.5,9,0.5904,0.69738,16,27,-27
A_dice_s1,A_dice,test_320.png,closing,2.0,12,0.56752,0.68511,8,21,-21
A_dice_s1,A_dice,test_320.png,bridge_only,0.0,0,0.5648,0.60499,54,33,33
A_dice_s1,A_dice,test_320.png,bridge_only,0.25,2,0.57771,0.63143,39,30,30
A_dice_s1,A_dice,test_320.png,bridge_only,0.5,3,0.58442,0.64091,33,31,31
A_dice_s1,A_dice,test_320.png,bridge_only,0.75,4,0.58737,0.64992,25,28,28
A_dice_s1,A_dice,test_320.png,bridge_only,1.0,6,0.58999,0.66521,21,23,23
A_dice_s1,A_dice,test_320.png,bridge_only,1.5,9,0.5883,0.68665,16,22,22
A_dice_s1,A_dice,test_320.png,bridge_only,2.0,12,0.56558,0.67509,8,27,27
A_dice_s1,A_dice,test_321.png,closing,0.0,0,0.31649,0.36938,26,8,8
A_dice_s1,A_dice,test_321.png,closing,0.25,2,0.30255,0.30361,20,0,0
A_dice_s1,A_dice,test_321.png,closing,0.5,3,0.30974,0.29139,16,1,1
A_dice_s1,A_dice,test_321.png,closing,0.75,4,0.31669,0.27551,13,1,1
A_dice_s1,A_dice,test_321.png,closing,1.0,6,0.35377,0.31006,15,0,0
A_dice_s1,A_dice,test_321.png,closing,1.5,9,0.40417,0.35976,15,2,-2
A_dice_s1,A_dice,test_321.png,closing,2.0,12,0.48864,0.47069,10,2,-2
A_dice_s1,A_dice,test_321.png,bridge_only,0.0,0,0.31649,0.36938,26,8,8
A_dice_s1,A_dice,test_321.png,bridge_only,0.25,2,0.30236,0.30473,20,10,10
A_dice_s1,A_dice,test_321.png,bridge_only,0.5,3,0.30956,0.29228,16,11,11
A_dice_s1,A_dice,test_321.png,bridge_only,0.75,4,0.31651,0.2765,13,11,11
A_dice_s1,A_dice,test_321.png,bridge_only,1.0,6,0.35369,0.3109,15,9,9
A_dice_s1,A_dice,test_321.png,bridge_only,1.5,9,0.40411,0.36058,15,7,7
A_dice_s1,A_dice,test_321.png,bridge_only,2.0,12,0.48858,0.4707,10,6,6
A_dice_s1,A_dice,test_322.png,closing,0.0,0,0.50284,0.50756,48,37,37
A_dice_s1,A_dice,test_322.png,closing,0.25,2,0.50561,0.52081,41,6,-6
A_dice_s1,A_dice,test_322.png,closing,0.5,3,0.50971,0.51488,43,10,-10
A_dice_s1,A_dice,test_322.png,closing,0.75,4,0.51228,0.51437,36,9,-9
A_dice_s1,A_dice,test_322.png,closing,1.0,6,0.53085,0.54441,28,10,-10
A_dice_s1,A_dice,test_322.png,closing,1.5,9,0.56532,0.58144,14,10,-10
A_dice_s1,A_dice,test_322.png,closing,2.0,12,0.59718,0.62675,8,10,-10
A_dice_s1,A_dice,test_322.png,bridge_only,0.0,0,0.50284,0.50756,48,37,37
A_dice_s1,A_dice,test_322.png,bridge_only,0.25,2,0.50317,0.52085,41,40,40
A_dice_s1,A_dice,test_322.png,bridge_only,0.5,3,0.50599,0.51267,43,38,38
A_dice_s1,A_dice,test_322.png,bridge_only,0.75,4,0.50858,0.51233,36,38,38
A_dice_s1,A_dice,test_322.png,bridge_only,1.0,6,0.52729,0.54303,28,36,36
A_dice_s1,A_dice,test_322.png,bridge_only,1.5,9,0.56197,0.58014,14,35,35
A_dice_s1,A_dice,test_322.png,bridge_only,2.0,12,0.59406,0.62334,8,31,31
A_dice_s1,A_dice,test_323.png,closing,0.0,0,0.32261,0.34437,45,36,36
A_dice_s1,A_dice,test_323.png,closing,0.25,2,0.33659,0.3438,41,0,0
A_dice_s1,A_dice,test_323.png,closing,0.5,3,0.34383,0.34561,37,1,-1
A_dice_s1,A_dice,test_323.png,closing,0.75,4,0.34926,0.35349,37,1,-1
A_dice_s1,A_dice,test_323.png,closing,1.0,6,0.36098,0.37095,33,1,-1
A_dice_s1,A_dice,test_323.png,closing,1.5,9,0.39829,0.41751,23,1,-1
A_dice_s1,A_dice,test_323.png,closing,2.0,12,0.45448,0.50425,17,1,-1
A_dice_s1,A_dice,test_323.png,bridge_only,0.0,0,0.32261,0.34437,45,36,36
A_dice_s1,A_dice,test_323.png,bridge_only,0.25,2,0.33571,0.35054,42,36,36
A_dice_s1,A_dice,test_323.png,bridge_only,0.5,3,0.34295,0.35345,37,35,35
A_dice_s1,A_dice,test_323.png,bridge_only,0.75,4,0.34838,0.36111,37,35,35
A_dice_s1,A_dice,test_323.png,bridge_only,1.0,6,0.3601,0.37822,33,35,35
A_dice_s1,A_dice,test_323.png,bridge_only,1.5,9,0.39749,0.42369,23,34,34
A_dice_s1,A_dice,test_323.png,bridge_only,2.0,12,0.45395,0.50388,17,31,31
A_dice_s1,A_dice,test_324.png,closing,0.0,0,0.89809,0.96688,5,5,5
A_dice_s1,A_dice,test_324.png,closing,0.25,2,0.89306,0.96854,3,14,-14
A_dice_s1,A_dice,test_324.png,closing,0.5,3,0.8898,0.96846,2,13,-13
A_dice_s1,A_dice,test_324.png,closing,0.75,4,0.8855,0.96866,1,13,-13
A_dice_s1,A_dice,test_324.png,closing,1.0,6,0.87649,0.95045,1,12,-12
A_dice_s1,A_dice,test_324.png,closing,1.5,9,0.85595,0.93019,2,8,-8
A_dice_s1,A_dice,test_324.png,closing,2.0,12,0.83099,0.91157,2,9,-9
A_dice_s1,A_dice,test_324.png,bridge_only,0.0,0,0.89809,0.96688,5,5,5
A_dice_s1,A_dice,test_324.png,bridge_only,0.25,2,0.89191,0.96798,4,4,4
A_dice_s1,A_dice,test_324.png,bridge_only,0.5,3,0.88847,0.96769,2,6,6
A_dice_s1,A_dice,test_324.png,bridge_only,0.75,4,0.88404,0.96787,2,6,6
A_dice_s1,A_dice,test_324.png,bridge_only,1.0,6,0.87492,0.94957,1,6,6
A_dice_s1,A_dice,test_324.png,bridge_only,1.5,9,0.85481,0.9294,2,8,8
A_dice_s1,A_dice,test_324.png,bridge_only,2.0,12,0.83156,0.91132,3,7,7
A_dice_s1,A_dice,test_325.png,closing,0.0,0,0.89712,0.9878,1,8,8
A_dice_s1,A_dice,test_325.png,closing,0.25,2,0.89287,0.98671,1,2,-2
A_dice_s1,A_dice,test_325.png,closing,0.5,3,0.88945,0.98378,2,1,-1
A_dice_s1,A_dice,test_325.png,closing,0.75,4,0.88618,0.97726,2,1,-1
A_dice_s1,A_dice,test_325.png,closing,1.0,6,0.87914,0.96801,0,1,-1
A_dice_s1,A_dice,test_325.png,closing,1.5,9,0.86594,0.95765,0,1,-1
A_dice_s1,A_dice,test_325.png,closing,2.0,12,0.84677,0.94347,0,1,-1
A_dice_s1,A_dice,test_325.png,bridge_only,0.0,0,0.89712,0.9878,1,8,8
A_dice_s1,A_dice,test_325.png,bridge_only,0.25,2,0.89119,0.98552,1,6,6
A_dice_s1,A_dice,test_325.png,bridge_only,0.5,3,0.88732,0.98252,2,4,4
A_dice_s1,A_dice,test_325.png,bridge_only,0.75,4,0.88356,0.97593,2,4,4
A_dice_s1,A_dice,test_325.png,bridge_only,1.0,6,0.87559,0.96661,0,3,3
A_dice_s1,A_dice,test_325.png,bridge_only,1.5,9,0.86291,0.9563,0,1,1
A_dice_s1,A_dice,test_325.png,bridge_only,2.0,12,0.84747,0.94283,0,1,1
A_dice_s1,A_dice,test_326.png,closing,0.0,0,0.94383,0.99772,0,9,9
A_dice_s1,A_dice,test_326.png,closing,0.25,2,0.93836,0.99368,0,1,1
A_dice_s1,A_dice,test_326.png,closing,0.5,3,0.93549,0.99306,1,0,0
A_dice_s1,A_dice,test_326.png,closing,0.75,4,0.93216,0.99305,1,0,0
A_dice_s1,A_dice,test_326.png,closing,1.0,6,0.92554,0.98348,1,0,0
A_dice_s1,A_dice,test_326.png,closing,1.5,9,0.91297,0.97183,1,1,-1
A_dice_s1,A_dice,test_326.png,closing,2.0,12,0.89752,0.96282,0,3,-3
A_dice_s1,A_dice,test_326.png,bridge_only,0.0,0,0.94383,0.99772,0,9,9
A_dice_s1,A_dice,test_326.png,bridge_only,0.25,2,0.93799,0.99299,0,9,9
A_dice_s1,A_dice,test_326.png,bridge_only,0.5,3,0.93498,0.99245,1,8,8
A_dice_s1,A_dice,test_326.png,bridge_only,0.75,4,0.93184,0.99236,1,7,7
A_dice_s1,A_dice,test_326.png,bridge_only,1.0,6,0.92558,0.98278,1,6,6
A_dice_s1,A_dice,test_326.png,bridge_only,1.5,9,0.91512,0.97145,1,5,5
A_dice_s1,A_dice,test_326.png,bridge_only,2.0,12,0.90447,0.96517,1,3,3
A_dice_s1,A_dice,test_327.png,closing,0.0,0,0.77613,0.87064,2,9,-9
A_dice_s1,A_dice,test_327.png,closing,0.25,2,0.77235,0.87248,2,9,-9
A_dice_s1,A_dice,test_327.png,closing,0.5,3,0.76985,0.87184,2,9,-9
A_dice_s1,A_dice,test_327.png,closing,0.75,4,0.76649,0.87054,2,8,-8
A_dice_s1,A_dice,test_327.png,closing,1.0,6,0.75944,0.86744,1,8,-8
A_dice_s1,A_dice,test_327.png,closing,1.5,9,0.74621,0.86268,2,7,-7
A_dice_s1,A_dice,test_327.png,closing,2.0,12,0.72856,0.85723,2,7,-7
A_dice_s1,A_dice,test_327.png,bridge_only,0.0,0,0.77613,0.87064,2,9,-9
A_dice_s1,A_dice,test_327.png,bridge_only,0.25,2,0.77259,0.87131,2,9,-9
A_dice_s1,A_dice,test_327.png,bridge_only,0.5,3,0.77065,0.87052,2,9,-9
A_dice_s1,A_dice,test_327.png,bridge_only,0.75,4,0.76825,0.86912,2,9,-9
A_dice_s1,A_dice,test_327.png,bridge_only,1.0,6,0.76335,0.86547,1,9,-9
A_dice_s1,A_dice,test_327.png,bridge_only,1.5,9,0.75489,0.86061,2,8,-8
A_dice_s1,A_dice,test_327.png,bridge_only,2.0,12,0.7452,0.85501,2,8,-8
A_dice_s1,A_dice,test_328.png,closing,0.0,0,0.86818,0.94156,8,31,-31
A_dice_s1,A_dice,test_328.png,closing,0.25,2,0.86273,0.94481,9,32,-32
A_dice_s1,A_dice,test_328.png,closing,0.5,3,0.85856,0.9433,14,31,-31
A_dice_s1,A_dice,test_328.png,closing,0.75,4,0.85478,0.93378,7,31,-31
A_dice_s1,A_dice,test_328.png,closing,1.0,6,0.84529,0.92411,5,31,-31
A_dice_s1,A_dice,test_328.png,closing,1.5,9,0.82553,0.91046,3,31,-31
A_dice_s1,A_dice,test_328.png,closing,2.0,12,0.52516,0.72256,3,48,-48
A_dice_s1,A_dice,test_328.png,bridge_only,0.0,0,0.86818,0.94156,8,31,-31
A_dice_s1,A_dice,test_328.png,bridge_only,0.25,2,0.86231,0.94471,9,30,-30
A_dice_s1,A_dice,test_328.png,bridge_only,0.5,3,0.85816,0.94325,14,30,-30
A_dice_s1,A_dice,test_328.png,bridge_only,0.75,4,0.85452,0.93367,7,30,-30
A_dice_s1,A_dice,test_328.png,bridge_only,1.0,6,0.84606,0.9238,5,30,-30
A_dice_s1,A_dice,test_328.png,bridge_only,1.5,9,0.82998,0.91073,4,31,-31
A_dice_s1,A_dice,test_328.png,bridge_only,2.0,12,0.70959,0.83217,3,31,-31
A_dice_s1,A_dice,test_329.png,closing,0.0,0,0.93488,0.98479,0,1,-1
A_dice_s1,A_dice,test_329.png,closing,0.25,2,0.93081,0.98736,4,1,-1
A_dice_s1,A_dice,test_329.png,closing,0.5,3,0.92858,0.98703,0,1,-1
A_dice_s1,A_dice,test_329.png,closing,0.75,4,0.92562,0.98517,0,1,-1
A_dice_s1,A_dice,test_329.png,closing,1.0,6,0.91948,0.98092,0,1,-1
A_dice_s1,A_dice,test_329.png,closing,1.5,9,0.90439,0.97499,0,1,-1
A_dice_s1,A_dice,test_329.png,closing,2.0,12,0.8794,0.96623,0,1,-1
A_dice_s1,A_dice,test_329.png,bridge_only,0.0,0,0.93488,0.98479,0,1,-1
A_dice_s1,A_dice,test_329.png,bridge_only,0.25,2,0.93047,0.9873,4,1,-1
A_dice_s1,A_dice,test_329.png,bridge_only,0.5,3,0.92834,0.98697,0,1,-1
