run,config,image,component_multiple,hole_multiple,hole_area,dice,cldice,betti0_err,betti1_err
B_cldice_s1,B_cldice,15_g,0.0,0.21,3,0.77949,0.7925,126,58
B_cldice_s1,B_cldice,15_g,0.0,0.52,8,0.77949,0.7925,126,58
B_cldice_s1,B_cldice,15_g,0.0,1.04,17,0.77949,0.79239,126,59
B_cldice_s1,B_cldice,15_g,0.0,2.08,33,0.77956,0.79246,126,60
B_cldice_s1,B_cldice,15_g,0.0,5.21,83,0.77956,0.79246,126,60
B_cldice_s1,B_cldice,15_g,0.0,10.42,167,0.77936,0.79229,126,61
B_cldice_s1,B_cldice,15_g,2.08,0.0,0,0.78005,0.79286,74,57
B_cldice_s1,B_cldice,15_g,2.08,0.21,3,0.78005,0.79285,74,58
B_cldice_s1,B_cldice,15_g,2.08,0.52,8,0.78005,0.79285,74,58
B_cldice_s1,B_cldice,15_g,2.08,1.04,17,0.78005,0.79274,74,59
B_cldice_s1,B_cldice,15_g,2.08,2.08,33,0.78013,0.79281,74,60
B_cldice_s1,B_cldice,15_g,2.08,5.21,83,0.78013,0.79281,74,60
B_cldice_s1,B_cldice,15_g,2.08,10.42,167,0.77992,0.79265,74,61
B_cldice_s1,B_cldice,15_h,0.0,0.0,0,0.85285,0.91312,141,3
B_cldice_s1,B_cldice,15_h,0.0,0.21,3,0.85285,0.91311,141,4
B_cldice_s1,B_cldice,15_h,0.0,0.52,8,0.85293,0.91314,141,8
B_cldice_s1,B_cldice,15_h,0.0,1.04,17,0.85297,0.91317,141,9
B_cldice_s1,B_cldice,15_h,0.0,2.08,33,0.85306,0.91329,141,10
B_cldice_s1,B_cldice,15_h,0.0,5.21,83,0.85276,0.91318,141,11
B_cldice_s1,B_cldice,15_h,0.0,10.42,167,0.85276,0.91318,141,11
B_cldice_s1,B_cldice,15_h,2.08,0.0,0,0.85471,0.91707,81,3
B_cldice_s1,B_cldice,15_h,2.08,0.21,3,0.85472,0.91706,81,4
B_cldice_s1,B_cldice,15_h,2.08,0.52,8,0.8548,0.9171,81,8
B_cldice_s1,B_cldice,15_h,2.08,1.04,17,0.85483,0.91714,81,9
B_cldice_s1,B_cldice,15_h,2.08,2.08,33,0.85493,0.91726,81,10
B_cldice_s1,B_cldice,15_h,2.08,5.21,83,0.85462,0.91715,81,11
B_cldice_s1,B_cldice,15_h,2.08,10.42,167,0.85462,0.91715,81,11
E_cbdice_s1,E_cbdice,11_dr,0.0,0.0,0,0.81695,0.83238,180,47
E_cbdice_s1,E_cbdice,11_dr,0.0,0.21,3,0.81695,0.8325,180,53
E_cbdice_s1,E_cbdice,11_dr,0.0,0.52,8,0.81699,0.83226,180,58
E_cbdice_s1,E_cbdice,11_dr,0.0,1.04,17,0.81707,0.8322,180,61
E_cbdice_s1,E_cbdice,11_dr,0.0,2.08,33,0.81713,0.83199,180,64
E_cbdice_s1,E_cbdice,11_dr,0.0,5.21,83,0.81732,0.83183,180,66
E_cbdice_s1,E_cbdice,11_dr,0.0,10.42,167,0.81732,0.83183,180,66
E_cbdice_s1,E_cbdice,11_dr,2.08,0.0,0,0.81773,0.83525,30,47
E_cbdice_s1,E_cbdice,11_dr,2.08,0.21,3,0.81773,0.83538,30,53
E_cbdice_s1,E_cbdice,11_dr,2.08,0.52,8,0.81777,0.83514,30,58
E_cbdice_s1,E_cbdice,11_dr,2.08,1.04,17,0.81785,0.83511,30,61
E_cbdice_s1,E_cbdice,11_dr,2.08,2.08,33,0.8179,0.83491,30,64
E_cbdice_s1,E_cbdice,11_dr,2.08,5.21,83,0.8181,0.83476,30,66
E_cbdice_s1,E_cbdice,11_dr,2.08,10.42,167,0.8181,0.83476,30,66
E_cbdice_s1,E_cbdice,11_g,0.0,0.0,0,0.81359,0.82385,137,61
E_cbdice_s1,E_cbdice,11_g,0.0,0.21,3,0.81359,0.82385,137,63
E_cbdice_s1,E_cbdice,11_g,0.0,0.52,8,0.81359,0.82385,137,63
E_cbdice_s1,E_cbdice,11_g,0.0,1.04,17,0.81363,0.82385,137,63
E_cbdice_s1,E_cbdice,11_g,0.0,2.08,33,0.81363,0.82385,137,63
E_cbdice_s1,E_cbdice,11_g,0.0,5.21,83,0.81363,0.82385,137,63
E_cbdice_s1,E_cbdice,11_g,0.0,10.42,167,0.81347,0.82258,137,67
E_cbdice_s1,E_cbdice,11_g,2.08,0.0,0,0.81373,0.82474,10,61
E_cbdice_s1,E_cbdice,11_g,2.08,0.21,3,0.81373,0.82474,10,63
E_cbdice_s1,E_cbdice,11_g,2.08,0.52,8,0.81373,0.82474,10,63
E_cbdice_s1,E_cbdice,11_g,2.08,1.04,17,0.81378,0.82474,10,63
E_cbdice_s1,E_cbdice,11_g,2.08,2.08,33,0.81378,0.82474,10,63
E_cbdice_s1,E_cbdice,11_g,2.08,5.21,83,0.81378,0.82474,10,63
E_cbdice_s1,E_cbdice,11_g,2.08,10.42,167,0.81361,0.82349,10,67
E_cbdice_s1,E_cbdice,11_h,0.0,0.0,0,0.86373,0.89178,290,5
E_cbdice_s1,E_cbdice,11_h,0.0,0.21,3,0.86373,0.89181,290,6
E_cbdice_s1,E_cbdice,11_h,0.0,0.52,8,0.86375,0.89177,290,8
E_cbdice_s1,E_cbdice,11_h,0.0,1.04,17,0.86375,0.89177,290,8
E_cbdice_s1,E_cbdice,11_h,0.0,2.08,33,0.86369,0.89176,290,9
E_cbdice_s1,E_cbdice,11_h,0.0,5.21,83,0.86369,0.89176,290,9
E_cbdice_s1,E_cbdice,11_h,0.0,10.42,167,0.86344,0.89145,290,9
E_cbdice_s1,E_cbdice,11_h,2.08,0.0,0,0.86633,0.90252,72,5
E_cbdice_s1,E_cbdice,11_h,2.08,0.21,3,0.86633,0.90255,72,6
E_cbdice_s1,E_cbdice,11_h,2.08,0.52,8,0.86635,0.90252,72,8
E_cbdice_s1,E_cbdice,11_h,2.08,1.04,17,0.86635,0.90252,72,8
E_cbdice_s1,E_cbdice,11_h,2.08,2.08,33,0.8663,0.90252,72,9
E_cbdice_s1,E_cbdice,11_h,2.08,5.21,83,0.8663,0.90252,72,9
E_cbdice_s1,E_cbdice,11_h,2.08,10.42,167,0.86604,0.90221,72,9
E_cbdice_s1,E_cbdice,12_dr,0.0,0.0,0,0.76884,0.74872,206,115
E_cbdice_s1,E_cbdice,12_dr,0.0,0.21,3,0.76883,0.74877,206,118
E_cbdice_s1,E_cbdice,12_dr,0.0,0.52,8,0.76883,0.74877,206,118
E_cbdice_s1,E_cbdice,12_dr,0.0,1.04,17,0.76884,0.7488,206,120
E_cbdice_s1,E_cbdice,12_dr,0.0,2.08,33,0.76889,0.74877,206,124
E_cbdice_s1,E_cbdice,12_dr,0.0,5.21,83,0.76889,0.74877,206,124
E_cbdice_s1,E_cbdice,12_dr,0.0,10.42,167,0.76889,0.74877,206,124
E_cbdice_s1,E_cbdice,12_dr,2.08,0.0,0,0.76975,0.75173,1,115
E_cbdice_s1,E_cbdice,12_dr,2.08,0.21,3,0.76975,0.75178,1,118
E_cbdice_s1,E_cbdice,12_dr,2.08,0.52,8,0.76975,0.75178,1,118
E_cbdice_s1,E_cbdice,12_dr,2.08,1.04,17,0.76975,0.75182,1,120
E_cbdice_s1,E_cbdice,12_dr,2.08,2.08,33,0.7698,0.75181,1,124
E_cbdice_s1,E_cbdice,12_dr,2.08,5.21,83,0.7698,0.75181,1,124
E_cbdice_s1,E_cbdice,12_dr,2.08,10.42,167,0.7698,0.75181,1,124
E_cbdice_s1,E_cbdice,12_g,0.0,0.0,0,0.81408,0.81718,208,52
E_cbdice_s1,E_cbdice,12_g,0.0,0.21,3,0.81407,0.81728,208,56
E_cbdice_s1,E_cbdice,12_g,0.0,0.52,8,0.81406,0.81728,208,56
E_cbdice_s1,E_cbdice,12_g,0.0,1.04,17,0.8141,0.81727,208,57
E_cbdice_s1,E_cbdice,12_g,0.0,2.08,33,0.81412,0.81722,208,58
E_cbdice_s1,E_cbdice,12_g,0.0,5.21,83,0.81395,0.81686,208,60
E_cbdice_s1,E_cbdice,12_g,0.0,10.42,167,0.81371,0.81669,208,60
E_cbdice_s1,E_cbdice,12_g,2.08,0.0,0,0.81425,0.81795,79,52
E_cbdice_s1,E_cbdice,12_g,2.08,0.21,3,0.81424,0.81805,79,56
E_cbdice_s1,E_cbdice,12_g,2.08,0.52,8,0.81423,0.81805,79,56
E_cbdice_s1,E_cbdice,12_g,2.08,1.04,17,0.81427,0.81804,79,57
E_cbdice_s1,E_cbdice,12_g,2.08,2.08,33,0.81429,0.81799,79,58
E_cbdice_s1,E_cbdice,12_g,2.08,5.21,83,0.81413,0.81765,79,60
E_cbdice_s1,E_cbdice,12_g,2.08,10.42,167,0.81388,0.81748,79,60
E_cbdice_s1,E_cbdice,12_h,0.0,0.0,0,0.87116,0.90013,296,8
E_cbdice_s1,E_cbdice,12_h,0.0,0.21,3,0.87116,0.90025,296,3
E_cbdice_s1,E_cbdice,12_h,0.0,0.52,8,0.87116,0.90025,296,3
E_cbdice_s1,E_cbdice,12_h,0.0,1.04,17,0.87118,0.90027,296,2
E_cbdice_s1,E_cbdice,12_h,0.0,2.08,33,0.87124,0.90032,296,2
E_cbdice_s1,E_cbdice,12_h,0.0,5.21,83,0.87125,0.90045,296,0
E_cbdice_s1,E_cbdice,12_h,0.0,10.42,167,0.87125,0.90045,296,0
E_cbdice_s1,E_cbdice,12_h,2.08,0.0,0,0.87378,0.91223,68,8
E_cbdice_s1,E_cbdice,12_h,2.08,0.21,3,0.87378,0.91235,68,3
E_cbdice_s1,E_cbdice,12_h,2.08,0.52,8,0.87378,0.91235,68,3
E_cbdice_s1,E_cbdice,12_h,2.08,1.04,17,0.8738,0.91238,68,2
E_cbdice_s1,E_cbdice,12_h,2.08,2.08,33,0.87386,0.91243,68,2
E_cbdice_s1,E_cbdice,12_h,2.08,5.21,83,0.87387,0.91258,68,0
E_cbdice_s1,E_cbdice,12_h,2.08,10.42,167,0.87387,0.91258,68,0
E_cbdice_s1,E_cbdice,13_dr,0.0,0.0,0,0.79564,0.76741,210,44
E_cbdice_s1,E_cbdice,13_dr,0.0,0.21,3,0.79564,0.76745,210,47
E_cbdice_s1,E_cbdice,13_dr,0.0,0.52,8,0.79568,0.76744,210,49
E_cbdice_s1,E_cbdice,13_dr,0.0,1.04,17,0.79568,0.76744,210,49
E_cbdice_s1,E_cbdice,13_dr,0.0,2.08,33,0.79582,0.76736,210,51
E_cbdice_s1,E_cbdice,13_dr,0.0,5.21,83,0.79558,0.76596,210,55
E_cbdice_s1,E_cbdice,13_dr,0.0,10.42,167,0.79558,0.76596,210,55
E_cbdice_s1,E_cbdice,13_dr,2.08,0.0,0,0.79581,0.76795,63,44
E_cbdice_s1,E_cbdice,13_dr,2.08,0.21,3,0.79581,0.76799,63,47
E_cbdice_s1,E_cbdice,13_dr,2.08,0.52,8,0.79585,0.76798,63,49
E_cbdice_s1,E_cbdice,13_dr,2.08,1.04,17,0.79585,0.76798,63,49
E_cbdice_s1,E_cbdice,13_dr,2.08,2.08,33,0.79599,0.76791,63,51
E_cbdice_s1,E_cbdice,13_dr,2.08,5.21,83,0.79575,0.76654,63,55
E_cbdice_s1,E_cbdice,13_dr,2.08,10.42,167,0.79575,0.76654,63,55
E_cbdice_s1,E_cbdice,13_g,0.0,0.0,0,0.78171,0.80302,220,84
E_cbdice_s1,E_cbdice,13_g,0.0,0.21,3,0.78171,0.80312,220,85
E_cbdice_s1,E_cbdice,13_g,0.0,0.52,8,0.78172,0.80298,220,87
E_cbdice_s1,E_cbdice,13_g,0.0,1.04,17,0.78175,0.803,220,88
E_cbdice_s1,E_cbdice,13_g,0.0,2.08,33,0.78175,0.803,220,88
E_cbdice_s1,E_cbdice,13_g,0.0,5.21,83,0.78162,0.80282,220,89
E_cbdice_s1,E_cbdice,13_g,0.0,10.42,167,0.78178,0.80247,220,91
E_cbdice_s1,E_cbdice,13_g,2.08,0.0,0,0.78241,0.80551,44,84
E_cbdice_s1,E_cbdice,13_g,2.08,0.21,3,0.78241,0.80562,44,85
E_cbdice_s1,E_cbdice,13_g,2.08,0.52,8,0.78242,0.80549,44,87
E_cbdice_s1,E_cbdice,13_g,2.08,1.04,17,0.78246,0.80551,44,88
E_cbdice_s1,E_cbdice,13_g,2.08,2.08,33,0.78246,0.80551,44,88
E_cbdice_s1,E_cbdice,13_g,2.08,5.21,83,0.78232,0.80534,44,89
E_cbdice_s1,E_cbdice,13_g,2.08,10.42,167,0.78249,0.80501,44,91
E_cbdice_s1,E_cbdice,13_h,0.0,0.0,0,0.84522,0.87929,299,7
E_cbdice_s1,E_cbdice,13_h,0.0,0.21,3,0.84523,0.87931,299,1
E_cbdice_s1,E_cbdice,13_h,0.0,0.52,8,0.84523,0.8794,299,1
E_cbdice_s1,E_cbdice,13_h,0.0,1.04,17,0.84527,0.87936,299,2
E_cbdice_s1,E_cbdice,13_h,0.0,2.08,33,0.84524,0.87946,299,3
E_cbdice_s1,E_cbdice,13_h,0.0,5.21,83,0.84522,0.87945,299,4
E_cbdice_s1,E_cbdice,13_h,0.0,10.42,167,0.84496,0.87881,299,5
E_cbdice_s1,E_cbdice,13_h,2.08,0.0,0,0.84824,0.89056,85,7
E_cbdice_s1,E_cbdice,13_h,2.08,0.21,3,0.84825,0.89058,85,1
E_cbdice_s1,E_cbdice,13_h,2.08,0.52,8,0.84825,0.89068,85,1
E_cbdice_s1,E_cbdice,13_h,2.08,1.04,17,0.84829,0.89065,85,2
E_cbdice_s1,E_cbdice,13_h,2.08,2.08,33,0.84826,0.89076,85,3
E_cbdice_s1,E_cbdice,13_h,2.08,5.21,83,0.84824,0.89076,85,4
E_cbdice_s1,E_cbdice,13_h,2.08,10.42,167,0.84797,0.89013,85,5
E_cbdice_s1,E_cbdice,14_dr,0.0,0.0,0,0.77328,0.76329,256,122
E_cbdice_s1,E_cbdice,14_dr,0.0,0.21,3,0.7733,0.76335,256,130
E_cbdice_s1,E_cbdice,14_dr,0.0,0.52,8,0.77329,0.76328,256,131
E_cbdice_s1,E_cbdice,14_dr,0.0,1.04,17,0.77333,0.76326,256,132
E_cbdice_s1,E_cbdice,14_dr,0.0,2.08,33,0.77335,0.76328,256,134
E_cbdice_s1,E_cbdice,14_dr,0.0,5.21,83,0.77334,0.76334,256,137
E_cbdice_s1,E_cbdice,14_dr,0.0,10.42,167,0.77329,0.76225,255,142
E_cbdice_s1,E_cbdice,14_dr,2.08,0.0,0,0.7743,0.76649,26,122
E_cbdice_s1,E_cbdice,14_dr,2.08,0.21,3,0.77432,0.76655,26,130
E_cbdice_s1,E_cbdice,14_dr,2.08,0.52,8,0.77431,0.76648,26,131
E_cbdice_s1,E_cbdice,14_dr,2.08,1.04,17,0.77435,0.76647,26,132
E_cbdice_s1,E_cbdice,14_dr,2.08,2.08,33,0.77437,0.76651,26,134
E_cbdice_s1,E_cbdice,14_dr,2.08,5.21,83,0.77437,0.76658,26,137
E_cbdice_s1,E_cbdice,14_dr,2.08,10.42,167,0.77432,0.76558,26,142
E_cbdice_s1,E_cbdice,14_g,0.0,0.0,0,0.77,0.77883,261,99
E_cbdice_s1,E_cbdice,14_g,0.0,0.21,3,0.77,0.77883,261,101
E_cbdice_s1,E_cbdice,14_g,0.0,0.52,8,0.77003,0.77876,261,103
E_cbdice_s1,E_cbdice,14_g,0.0,1.04,17,0.77003,0.77876,261,103
E_cbdice_s1,E_cbdice,14_g,0.0,2.08,33,0.76997,0.77859,261,104
E_cbdice_s1,E_cbdice,14_g,0.0,5.21,83,0.76947,0.77805,261,107
E_cbdice_s1,E_cbdice,14_g,0.0,10.42,167,0.76917,0.77744,261,108
E_cbdice_s1,E_cbdice,14_g,2.08,0.0,0,0.7709,0.78195,85,99
E_cbdice_s1,E_cbdice,14_g,2.08,0.21,3,0.77091,0.78196,85,101
E_cbdice_s1,E_cbdice,14_g,2.08,0.52,8,0.77094,0.78189,85,103
E_cbdice_s1,E_cbdice,14_g,2.08,1.04,17,0.77094,0.78189,85,103
E_cbdice_s1,E_cbdice,14_g,2.08,2.08,33,0.77087,0.78172,85,104
E_cbdice_s1,E_cbdice,14_g,2.08,5.21,83,0.77037,0.78119,85,107
E_cbdice_s1,E_cbdice,14_g,2.08,10.42,167,0.77007,0.78058,85,108
E_cbdice_s1,E_cbdice,14_h,0.0,0.0,0,0.84871,0.89205,263,6
E_cbdice_s1,E_cbdice,14_h,0.0,0.21,3,0.8487,0.89217,263,9
E_cbdice_s1,E_cbdice,14_h,0.0,0.52,8,0.84868,0.89214,263,10
E_cbdice_s1,E_cbdice,14_h,0.0,1.04,17,0.84868,0.89214,263,10
E_cbdice_s1,E_cbdice,14_h,0.0,2.08,33,0.84868,0.89214,263,10
E_cbdice_s1,E_cbdice,14_h,0.0,5.21,83,0.84838,0.89129,263,12
E_cbdice_s1,E_cbdice,14_h,0.0,10.42,167,0.84838,0.89129,263,12
E_cbdice_s1,E_cbdice,14_h,2.08,0.0,0,0.85097,0.90105,76,6
E_cbdice_s1,E_cbdice,14_h,2.08,0.21,3,0.85097,0.90118,76,9
E_cbdice_s1,E_cbdice,14_h,2.08,0.52,8,0.85094,0.90116,76,10
E_cbdice_s1,E_cbdice,14_h,2.08,1.04,17,0.85094,0.90116,76,10
E_cbdice_s1,E_cbdice,14_h,2.08,2.08,33,0.85094,0.90116,76,10
E_cbdice_s1,E_cbdice,14_h,2.08,5.21,83,0.85065,0.90032,76,12
E_cbdice_s1,E_cbdice,14_h,2.08,10.42,167,0.85065,0.90032,76,12
E_cbdice_s1,E_cbdice,15_dr,0.0,0.0,0,0.73825,0.72715,450,24
E_cbdice_s1,E_cbdice,15_dr,0.0,0.21,3,0.73826,0.72767,450,3
E_cbdice_s1,E_cbdice,15_dr,0.0,0.52,8,0.7382,0.72853,450,16
E_cbdice_s1,E_cbdice,15_dr,0.0,1.04,17,0.73821,0.72876,450,21
E_cbdice_s1,E_cbdice,15_dr,0.0,2.08,33,0.73834,0.72912,450,24
E_cbdice_s1,E_cbdice,15_dr,0.0,5.21,83,0.73857,0.72909,450,29
E_cbdice_s1,E_cbdice,15_dr,0.0,10.42,167,0.73771,0.72974,450,32
E_cbdice_s1,E_cbdice,15_dr,2.08,0.0,0,0.7427,0.73943,136,23
E_cbdice_s1,E_cbdice,15_dr,2.08,0.21,3,0.74271,0.73999,136,3
E_cbdice_s1,E_cbdice,15_dr,2.08,0.52,8,0.74265,0.74092,136,16
E_cbdice_s1,E_cbdice,15_dr,2.08,1.04,17,0.74265,0.74118,136,21
E_cbdice_s1,E_cbdice,15_dr,2.08,2.08,33,0.74279,0.74157,136,24
E_cbdice_s1,E_cbdice,15_dr,2.08,5.21,83,0.74301,0.7416,136,29
E_cbdice_s1,E_cbdice,15_dr,2.08,10.42,167,0.74215,0.7423,136,32
E_cbdice_s1,E_cbdice,15_g,0.0,0.0,0,0.78822,0.7788,156,56
E_cbdice_s1,E_cbdice,15_g,0.0,0.21,3,0.78822,0.7788,156,56
E_cbdice_s1,E_cbdice,15_g,0.0,0.52,8,0.78824,0.77869,156,57
E_cbdice_s1,E_cbdice,15_g,0.0,1.04,17,0.78822,0.77866,156,58
E_cbdice_s1,E_cbdice,15_g,0.0,2.08,33,0.78822,0.77866,156,58
E_cbdice_s1,E_cbdice,15_g,0.0,5.21,83,0.78822,0.77866,156,58
E_cbdice_s1,E_cbdice,15_g,0.0,10.42,167,0.788,0.77845,156,59
E_cbdice_s1,E_cbdice,15_g,2.08,0.0,0,0.78864,0.78028,60,56
E_cbdice_s1,E_cbdice,15_g,2.08,0.21,3,0.78864,0.78028,60,56
E_cbdice_s1,E_cbdice,15_g,2.08,0.52,8,0.78866,0.78017,60,57
E_cbdice_s1,E_cbdice,15_g,2.08,1.04,17,0.78864,0.78015,60,58
E_cbdice_s1,E_cbdice,15_g,2.08,2.08,33,0.78864,0.78015,60,58
E_cbdice_s1,E_cbdice,15_g,2.08,5.21,83,0.78864,0.78015,60,58
E_cbdice_s1,E_cbdice,15_g,2.08,10.42,167,0.78842,0.77994,60,59
E_cbdice_s1,E_cbdice,15_h,0.0,0.0,0,0.85661,0.90656,198,11
E_cbdice_s1,E_cbdice,15_h,0.0,0.21,3,0.85661,0.90656,198,11
E_cbdice_s1,E_cbdice,15_h,0.0,0.52,8,0.85663,0.90661,198,12
E_cbdice_s1,E_cbdice,15_h,0.0,1.04,17,0.85663,0.90661,198,12
E_cbdice_s1,E_cbdice,15_h,0.0,2.08,33,0.85671,0.90669,198,13
E_cbdice_s1,E_cbdice,15_h,0.0,5.21,83,0.85651,0.90651,198,13
E_cbdice_s1,E_cbdice,15_h,0.0,10.42,167,0.85644,0.90616,198,14
E_cbdice_s1,E_cbdice,15_h,2.08,0.0,0,0.85816,0.91358,67,11
E_cbdice_s1,E_cbdice,15_h,2.08,0.21,3,0.85816,0.91358,67,11
E_cbdice_s1,E_cbdice,15_h,2.08,0.52,8,0.85819,0.91364,67,12
E_cbdice_s1,E_cbdice,15_h,2.08,1.04,17,0.85819,0.91364,67,12
E_cbdice_s1,E_cbdice,15_h,2.08,2.08,33,0.85826,0.91372,67,13
E_cbdice_s1,E_cbdice,15_h,2.08,5.21,83,0.85806,0.91355,67,13
E_cbdice_s1,E_cbdice,15_h,2.08,10.42,167,0.85799,0.9132,67,14
