image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_141.png,1.04,37,0.89638,0.97895,0,1
test_141.png,2.08,75,0.89638,0.97895,0,1
test_141.png,5.21,188,0.89638,0.97895,0,1
test_141.png,10.42,375,0.89638,0.97895,0,1
test_142.png,0.0,0,0.72006,0.74892,127,83
test_142.png,0.21,8,0.72099,0.75638,42,83
test_142.png,0.52,19,0.72195,0.76047,25,83
test_142.png,1.04,37,0.72221,0.76154,23,83
test_142.png,2.08,75,0.72511,0.7696,12,82
test_142.png,5.21,188,0.72721,0.77693,6,82
test_142.png,10.42,375,0.73475,0.78957,0,82
test_143.png,0.0,0,0.85621,0.94296,36,54
test_143.png,0.21,8,0.85623,0.94434,12,54
test_143.png,0.52,19,0.85622,0.94465,10,54
test_143.png,1.04,37,0.85622,0.94465,10,54
test_143.png,2.08,75,0.85622,0.94465,10,54
test_143.png,5.21,188,0.85417,0.94126,7,53
test_143.png,10.42,375,0.85068,0.9378,5,53
test_144.png,0.0,0,0.71811,0.69354,107,129
test_144.png,0.21,8,0.71881,0.69876,39,129
test_144.png,0.52,19,0.71913,0.70004,33,129
test_144.png,1.04,37,0.72007,0.70325,25,129
test_144.png,2.08,75,0.72149,0.70667,20,129
test_144.png,5.21,188,0.72671,0.71662,12,127
test_144.png,10.42,375,0.73841,0.73748,4,123
test_145.png,0.0,0,0.80888,0.83922,86,43
test_145.png,0.21,8,0.80942,0.84447,30,43
test_145.png,0.52,19,0.81007,0.84793,19,43
test_145.png,1.04,37,0.81088,0.85176,13,42
test_145.png,2.08,75,0.81118,0.85288,10,42
test_145.png,5.21,188,0.81575,0.86598,3,40
test_145.png,10.42,375,0.81778,0.87219,1,38
test_146.png,0.0,0,0.82791,0.9244,52,57
test_146.png,0.21,8,0.82804,0.92599,11,57
test_146.png,0.52,19,0.82831,0.92698,4,57
test_146.png,1.04,37,0.82841,0.92712,3,57
test_146.png,2.08,75,0.82841,0.92712,3,57
test_146.png,5.21,188,0.82841,0.92712,3,57
test_146.png,10.42,375,0.82602,0.92261,0,57
test_147.png,0.0,0,0.29667,0.32522,190,86
test_147.png,0.21,8,0.29625,0.32476,69,86
test_147.png,0.52,19,0.29546,0.32343,53,86
