image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_131.png,2.08,75,0.23538,0.53719,52,34
test_131.png,5.21,188,0.14165,0.32562,15,35
test_131.png,10.42,375,0.06621,0.12892,3,35
test_132.png,0.0,0,0.21212,0.61384,102,8
test_132.png,0.21,8,0.21038,0.61005,73,8
test_132.png,0.52,19,0.20618,0.60462,56,8
test_132.png,1.04,37,0.19751,0.59016,40,8
test_132.png,2.08,75,0.18207,0.55687,26,8
test_132.png,5.21,188,0.16347,0.51879,18,8
test_132.png,10.42,375,0.0776,0.25072,3,8
test_133.png,0.0,0,0.45444,0.55347,242,40
test_133.png,0.21,8,0.4539,0.55436,169,40
test_133.png,0.52,19,0.4525,0.55351,132,40
test_133.png,1.04,37,0.44831,0.54877,111,40
test_133.png,2.08,75,0.42551,0.52304,68,40
test_133.png,5.21,188,0.35947,0.45186,27,40
test_133.png,10.42,375,0.28969,0.37022,11,40
test_134.png,0.0,0,0.45518,0.83112,77,50
test_134.png,0.21,8,0.45479,0.83151,59,50
test_134.png,0.52,19,0.45404,0.83108,47,50
test_134.png,1.04,37,0.45102,0.82741,35,50
test_134.png,2.08,75,0.44531,0.82114,25,50
test_134.png,5.21,188,0.42249,0.78402,10,50
test_134.png,10.42,375,0.41926,0.77897,9,50
test_135.png,0.0,0,0.37202,0.72112,86,10
test_135.png,0.21,8,0.37148,0.72078,73,10
test_135.png,0.52,19,0.37042,0.72114,66,10
test_135.png,1.04,37,0.36636,0.71427,58,10
test_135.png,2.08,75,0.3563,0.70005,47,10
test_135.png,5.21,188,0.3172,0.633,28,10
test_135.png,10.42,375,0.25064,0.51253,14,10
test_136.png,0.0,0,0.22629,0.2969,238,11
test_136.png,0.21,8,0.22524,0.297,162,11
test_136.png,0.52,19,0.22342,0.29639,127,11
test_136.png,1.04,37,0.2202,0.29367,103,11
test_136.png,2.08,75,0.21486,0.29564,61,11
test_136.png,5.21,188,0.17968,0.26493,25,11
test_136.png,10.42,375,0.12839,0.20773,9,11
test_137.png,0.0,0,0.11773,0.22466,121,79
test_137.png,0.21,8,0.11691,0.22337,98,79
test_137.png,0.52,19,0.11293,0.21612,79,79
test_137.png,1.04,37,0.09709,0.18435,56,79
test_137.png,2.08,75,0.03854,0.07048,12,79
test_137.png,5.21,188,0.0,0.0,3,79
test_137.png,10.42,375,0.0,0.0,3,79
test_138.png,0.0,0,0.42277,0.95392,0,8
test_138.png,0.21,8,0.42277,0.95392,0,8
test_138.png,0.52,19,0.42277,0.95392,0,8
test_138.png,1.04,37,0.42229,0.95392,1,8
test_138.png,2.08,75,0.42229,0.95392,1,8
test_138.png,5.21,188,0.42229,0.95392,1,8
test_138.png,10.42,375,0.42229,0.95392,1,8
test_139.png,0.0,0,0.16374,0.3439,114,1
test_139.png,0.21,8,0.16186,0.34446,74,1
test_139.png,0.52,19,0.15921,0.3458,49,1
test_139.png,1.04,37,0.15604,0.34481,35,1
test_139.png,2.08,75,0.13882,0.33796,18,1
test_139.png,5.21,188,0.10899,0.31258,6,1
test_139.png,10.42,375,0.04318,0.17197,1,1
test_140.png,0.0,0,0.2223,0.61952,108,4
test_140.png,0.21,8,0.22025,0.61545,81,4
test_140.png,0.52,19,0.21576,0.60753,66,4
test_140.png,1.04,37,0.20487,0.58881,49,4
test_140.png,2.08,75,0.18389,0.55587,32,4
test_140.png,5.21,188,0.14871,0.50094,20,6
test_140.png,10.42,375,0.02494,0.05841,1,7
test_141.png,0.0,0,0.40397,0.94574,3,4
test_141.png,0.21,8,0.40397,0.94574,3,4
test_141.png,0.52,19,0.40397,0.94574,3,4
test_141.png,1.04,37,0.40397,0.94574,3,4
test_141.png,2.08,75,0.40261,0.94574,2,4
test_141.png,5.21,188,0.39897,0.94015,1,4
test_141.png,10.42,375,0.39897,0.94015,1,4
test_142.png,0.0,0,0.46135,0.77495,100,4
test_142.png,0.21,8,0.4613,0.77696,70,4
test_142.png,0.52,19,0.46125,0.77951,56,4
test_142.png,1.04,37,0.45926,0.78159,46,4
test_142.png,2.08,75,0.45359,0.78095,30,4
test_142.png,5.21,188,0.4382,0.78181,12,4
test_142.png,10.42,375,0.42595,0.77963,7,4
test_143.png,0.0,0,0.10597,0.3268,63,7
test_143.png,0.21,8,0.10489,0.32449,47,7
test_143.png,0.52,19,0.10154,0.32024,36,7
test_143.png,1.04,37,0.0958,0.30898,25,7
test_143.png,2.08,75,0.08451,0.28548,16,7
test_143.png,5.21,188,0.05098,0.17439,6,7
test_143.png,10.42,375,0.0,0.0,3,7
test_144.png,0.0,0,0.23242,0.50422,177,6
test_144.png,0.21,8,0.23073,0.50511,122,6
test_144.png,0.52,19,0.22663,0.50845,92,6
test_144.png,1.04,37,0.21737,0.50406,63,6
test_144.png,2.08,75,0.19449,0.49486,33,6
test_144.png,5.21,188,0.14834,0.41988,14,6
test_144.png,10.42,375,0.07169,0.25313,4,6
test_145.png,0.0,0,0.20345,0.43709,171,11
test_145.png,0.21,8,0.20068,0.43643,107,11
test_145.png,0.52,19,0.19678,0.43043,85,11
test_145.png,1.04,37,0.1873,0.41769,64,11
test_145.png,2.08,75,0.16203,0.37905,41,11
test_145.png,5.21,188,0.07861,0.21187,9,11
test_145.png,10.42,375,0.02278,0.07118,1,11
test_146.png,0.0,0,0.56355,0.82165,99,41
test_146.png,0.21,8,0.56323,0.82187,83,41
test_146.png,0.52,19,0.56282,0.82144,80,41
test_146.png,1.04,37,0.56009,0.81903,70,41
test_146.png,2.08,75,0.55642,0.81607,62,41
test_146.png,5.21,188,0.53702,0.79093,47,41
test_146.png,10.42,375,0.50628,0.74928,35,41
test_147.png,0.0,0,0.06701,0.11678,181,6
test_147.png,0.21,8,0.06439,0.11381,112,6
test_147.png,0.52,19,0.06251,0.10946,86,6
