image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_115.png,0.0,0,0.94938,0.99082,7,5
test_115.png,0.21,8,0.94943,0.99122,3,5
test_115.png,0.52,19,0.94956,0.99218,1,5
test_115.png,1.04,37,0.94967,0.99307,0,5
test_115.png,2.08,75,0.94967,0.99307,0,5
test_115.png,5.21,188,0.94967,0.99307,0,5
test_115.png,10.42,375,0.94967,0.99307,0,5
test_116.png,0.0,0,0.93982,0.99771,2,0
test_116.png,0.21,8,0.93983,0.99776,1,0
test_116.png,0.52,19,0.9399,0.99828,0,0
test_116.png,1.04,37,0.9399,0.99828,0,0
test_116.png,2.08,75,0.9399,0.99828,0,0
test_116.png,5.21,188,0.93935,0.99693,1,0
test_116.png,10.42,375,0.93935,0.99693,1,0
test_117.png,0.0,0,0.94531,0.99881,0,1
test_117.png,0.21,8,0.94531,0.99881,0,1
test_117.png,0.52,19,0.94531,0.99881,0,1
test_117.png,1.04,37,0.94531,0.99881,0,1
test_117.png,2.08,75,0.94523,0.99852,1,1
test_117.png,5.21,188,0.94523,0.99852,1,1
test_117.png,10.42,375,0.94523,0.99852,1,1
test_118.png,0.0,0,0.94796,0.99913,1,0
test_118.png,0.21,8,0.94797,0.99918,0,0
test_118.png,0.52,19,0.94797,0.99918,0,0
test_118.png,1.04,37,0.94797,0.99918,0,0
test_118.png,2.08,75,0.94797,0.99918,0,0
test_118.png,5.21,188,0.94797,0.99918,0,0
test_118.png,10.42,375,0.94797,0.99918,0,0
test_119.png,0.0,0,0.96696,0.99573,1,1
test_119.png,0.21,8,0.96696,0.99573,1,1
test_119.png,0.52,19,0.96702,0.99607,0,1
test_119.png,1.04,37,0.96702,0.99607,0,1
test_119.png,2.08,75,0.96702,0.99607,0,1
test_119.png,5.21,188,0.96702,0.99607,0,1
test_119.png,10.42,375,0.96702,0.99607,0,1
test_120.png,0.0,0,0.94762,0.99882,0,3
test_120.png,0.21,8,0.94762,0.99882,0,3
test_120.png,0.52,19,0.94762,0.99882,0,3
test_120.png,1.04,37,0.94762,0.99882,0,3
test_120.png,2.08,75,0.94762,0.99882,0,3
test_120.png,5.21,188,0.94762,0.99882,0,3
test_120.png,10.42,375,0.94762,0.99882,0,3
test_121.png,0.0,0,0.75354,0.74149,138,93
test_121.png,0.21,8,0.75443,0.74745,29,93
test_121.png,0.52,19,0.75521,0.7503,9,93
test_121.png,1.04,37,0.75563,0.75161,5,91
test_121.png,2.08,75,0.75561,0.75141,3,91
test_121.png,5.21,188,0.75494,0.75077,0,91
test_121.png,10.42,375,0.75494,0.75077,0,91
test_122.png,0.0,0,0.77967,0.87872,74,23
test_122.png,0.21,8,0.77975,0.88068,27,23
test_122.png,0.52,19,0.77984,0.88148,21,23
test_122.png,1.04,37,0.77994,0.88183,17,23
test_122.png,2.08,75,0.78018,0.88242,10,21
test_122.png,5.21,188,0.77987,0.88087,7,21
test_122.png,10.42,375,0.77752,0.87809,6,21
test_123.png,0.0,0,0.80772,0.8547,292,54
test_123.png,0.21,8,0.80793,0.859,90,54
test_123.png,0.52,19,0.80761,0.85929,53,54
test_123.png,1.04,37,0.80516,0.85669,37,54
test_123.png,2.08,75,0.80153,0.85308,26,55
test_123.png,5.21,188,0.80075,0.85226,23,55
test_123.png,10.42,375,0.77672,0.82672,9,57
test_124.png,0.0,0,0.42736,0.48127,213,45
test_124.png,0.21,8,0.42775,0.48615,102,45
test_124.png,0.52,19,0.42885,0.49288,74,45
test_124.png,1.04,37,0.42984,0.49834,56,44
test_124.png,2.08,75,0.43085,0.50237,49,44
test_124.png,5.21,188,0.43925,0.52207,33,42
test_124.png,10.42,375,0.44575,0.54076,21,30
test_125.png,0.0,0,0.47324,0.58696,193,8
test_125.png,0.21,8,0.471,0.58633,87,8
test_125.png,0.52,19,0.46994,0.58436,77,7
test_125.png,1.04,37,0.46569,0.57874,63,5
test_125.png,2.08,75,0.45946,0.5679,48,3
test_125.png,5.21,188,0.4408,0.54408,33,2
test_125.png,10.42,375,0.41394,0.49892,22,10
test_126.png,0.0,0,0.89927,0.98547,11,15
test_126.png,0.21,8,0.8992,0.98565,1,15
test_126.png,0.52,19,0.8992,0.98565,1,15
test_126.png,1.04,37,0.89928,0.98619,0,15
test_126.png,2.08,75,0.89928,0.98619,0,15
test_126.png,5.21,188,0.89928,0.98619,0,15
test_126.png,10.42,375,0.89928,0.98619,0,15
test_127.png,0.0,0,0.92095,0.98437,25,24
test_127.png,0.21,8,0.92094,0.98457,9,24
test_127.png,0.52,19,0.92096,0.98481,7,24
test_127.png,1.04,37,0.92066,0.98433,3,24
test_127.png,2.08,75,0.9205,0.98404,2,24
test_127.png,5.21,188,0.92025,0.98356,1,24
test_127.png,10.42,375,0.92025,0.98356,1,24
test_128.png,0.0,0,0.8902,0.97986,9,17
test_128.png,0.21,8,0.89024,0.9807,1,17
test_128.png,0.52,19,0.89024,0.9807,1,17
test_128.png,1.04,37,0.89024,0.9807,1,17
test_128.png,2.08,75,0.88978,0.9799,0,16
test_128.png,5.21,188,0.88978,0.9799,0,16
test_128.png,10.42,375,0.88978,0.9799,0,16
test_129.png,0.0,0,0.91325,0.96409,36,1
test_129.png,0.21,8,0.91317,0.96472,12,1
test_129.png,0.52,19,0.91305,0.96441,10,1
test_129.png,1.04,37,0.91287,0.96429,8,1
test_129.png,2.08,75,0.91252,0.96341,5,1
test_129.png,5.21,188,0.91134,0.96181,3,4
test_129.png,10.42,375,0.90894,0.95851,1,5
test_130.png,0.0,0,0.66063,0.69584,275,83
test_130.png,0.21,8,0.6601,0.70052,109,83
test_130.png,0.52,19,0.65917,0.70191,79,82
test_130.png,1.04,37,0.65989,0.70648,60,81
test_130.png,2.08,75,0.66119,0.71054,43,80
test_130.png,5.21,188,0.66446,0.71956,24,74
test_130.png,10.42,375,0.65418,0.71552,16,70
test_131.png,0.0,0,0.81104,0.8914,86,57
test_131.png,0.21,8,0.81037,0.89121,22,57
test_131.png,0.52,19,0.81003,0.89097,16,57
test_131.png,1.04,37,0.80922,0.89012,11,57
test_131.png,2.08,75,0.80807,0.88984,6,57
test_131.png,5.21,188,0.80642,0.88706,3,57
test_131.png,10.42,375,0.8042,0.88571,2,57
test_132.png,0.0,0,0.88533,0.96321,19,21
test_132.png,0.21,8,0.88519,0.96343,4,21
test_132.png,0.52,19,0.88519,0.96343,4,21
test_132.png,1.04,37,0.88507,0.9636,3,21
test_132.png,2.08,75,0.88507,0.9636,3,21
test_132.png,5.21,188,0.88381,0.96095,2,21
test_132.png,10.42,375,0.88206,0.95783,1,20
test_133.png,0.0,0,0.7443,0.71863,204,1
test_133.png,0.21,8,0.74538,0.72437,83,1
test_133.png,0.52,19,0.74651,0.72747,60,1
test_133.png,1.04,37,0.74808,0.73066,45,1
test_133.png,2.08,75,0.74973,0.73335,36,1
test_133.png,5.21,188,0.75002,0.7337,27,1
test_133.png,10.42,375,0.74514,0.72759,22,1
test_134.png,0.0,0,0.89333,0.91183,50,21
test_134.png,0.21,8,0.89335,0.9132,19,21
test_134.png,0.52,19,0.89359,0.91438,12,21
test_134.png,1.04,37,0.8941,0.91579,8,21
test_134.png,2.08,75,0.89392,0.91443,3,21
test_134.png,5.21,188,0.89586,0.91809,0,21
test_134.png,10.42,375,0.89586,0.91809,0,21
test_135.png,0.0,0,0.86734,0.91239,39,42
test_135.png,0.21,8,0.86737,0.91416,11,42
test_135.png,0.52,19,0.86729,0.91444,8,42
test_135.png,1.04,37,0.86767,0.91595,5,42
test_135.png,2.08,75,0.86767,0.91595,5,42
test_135.png,5.21,188,0.86941,0.92029,2,42
test_135.png,10.42,375,0.86941,0.92029,2,42
test_136.png,0.0,0,0.46469,0.51888,108,36
test_136.png,0.21,8,0.46479,0.52131,48,36
test_136.png,0.52,19,0.46509,0.52335,36,36
test_136.png,1.04,37,0.46617,0.5289,24,35
test_136.png,2.08,75,0.46622,0.5299,16,33
test_136.png,5.21,188,0.46596,0.52954,13,30
test_136.png,10.42,375,0.46698,0.53204,11,29
test_137.png,0.0,0,0.80748,0.87615,150,25
test_137.png,0.21,8,0.80709,0.87732,54,25
test_137.png,0.52,19,0.8065,0.87726,42,25
test_137.png,1.04,37,0.80541,0.87608,34,25
test_137.png,2.08,75,0.80305,0.87289,24,22
test_137.png,5.21,188,0.79859,0.86793,16,19
test_137.png,10.42,375,0.79398,0.86273,14,18
test_138.png,0.0,0,0.93286,0.99196,1,1
test_138.png,0.21,8,0.9329,0.99205,0,1
test_138.png,0.52,19,0.9329,0.99205,0,1
test_138.png,1.04,37,0.9329,0.99205,0,1
test_138.png,2.08,75,0.9329,0.99205,0,1
test_138.png,5.21,188,0.93273,0.9912,1,1
test_138.png,10.42,375,0.93273,0.9912,1,1
test_139.png,0.0,0,0.52253,0.49102,290,94
test_139.png,0.21,8,0.52311,0.49602,126,94
test_139.png,0.52,19,0.5239,0.49872,87,92
test_139.png,1.04,37,0.52504,0.5004,69,91
test_139.png,2.08,75,0.52697,0.50544,45,89
test_139.png,5.21,188,0.53275,0.51348,25,83
test_139.png,10.42,375,0.53446,0.51496,15,73
test_140.png,0.0,0,0.87675,0.93503,30,59
test_140.png,0.21,8,0.87669,0.93577,10,59
test_140.png,0.52,19,0.87673,0.93631,6,59
test_140.png,1.04,37,0.87673,0.93631,6,59
test_140.png,2.08,75,0.87732,0.93889,4,59
test_140.png,5.21,188,0.87793,0.94115,3,58
test_140.png,10.42,375,0.87793,0.94115,3,58
test_141.png,0.0,0,0.91114,0.97801,12,16
test_141.png,0.21,8,0.91114,0.97887,4,16
test_141.png,0.52,19,0.91109,0.97863,3,15
test_141.png,1.04,37,0.91083,0.97837,0,15
test_141.png,2.08,75,0.91083,0.97837,0,15
test_141.png,5.21,188,0.91083,0.97837,0,15
test_141.png,10.42,375,0.91083,0.97837,0,15
test_142.png,0.0,0,0.79607,0.80347,139,59
test_142.png,0.21,8,0.797,0.81097,51,59
test_142.png,0.52,19,0.79809,0.81529,36,59
test_142.png,1.04,37,0.79915,0.81821,29,58
test_142.png,2.08,75,0.80256,0.82666,19,58
test_142.png,5.21,188,0.80409,0.83143,12,56
test_142.png,10.42,375,0.81101,0.84307,6,53
test_143.png,0.0,0,0.81398,0.92389,72,24
test_143.png,0.21,8,0.8137,0.92463,40,24
test_143.png,0.52,19,0.81316,0.92509,31,24
test_143.png,1.04,37,0.81328,0.92618,27,24
test_143.png,2.08,75,0.81128,0.92314,23,24
test_143.png,5.21,188,0.80388,0.91442,16,24
test_143.png,10.42,375,0.79533,0.90367,13,24
