run,config,image,component_multiple,hole_multiple,hole_area,dice,cldice,betti0_err,betti1_err
C_boundary_s1,C_boundary,04,2.08,0.0,0,0.82715,0.79947,17,46
C_boundary_s1,C_boundary,04,2.08,0.21,2,0.82714,0.79951,17,47
C_boundary_s1,C_boundary,04,2.08,0.52,4,0.82714,0.79951,17,47
C_boundary_s1,C_boundary,04,2.08,1.04,8,0.82714,0.79951,17,47
C_boundary_s1,C_boundary,04,2.08,2.08,17,0.82702,0.79942,17,48
C_boundary_s1,C_boundary,04,2.08,5.21,42,0.82697,0.79887,17,49
C_boundary_s1,C_boundary,04,2.08,10.42,83,0.82697,0.79887,17,49
C_boundary_s1,C_boundary,05,0.0,0.0,0,0.80823,0.78158,75,39
C_boundary_s1,C_boundary,05,0.0,0.21,2,0.80821,0.78167,75,40
C_boundary_s1,C_boundary,05,0.0,0.52,4,0.80824,0.78146,75,44
C_boundary_s1,C_boundary,05,0.0,1.04,8,0.80824,0.78146,75,44
C_boundary_s1,C_boundary,05,0.0,2.08,17,0.80824,0.78146,75,44
C_boundary_s1,C_boundary,05,0.0,5.21,42,0.80775,0.78004,75,46
C_boundary_s1,C_boundary,05,0.0,10.42,83,0.80775,0.78004,75,46
C_boundary_s1,C_boundary,05,2.08,0.0,0,0.8089,0.78284,27,39
C_boundary_s1,C_boundary,05,2.08,0.21,2,0.80889,0.78294,27,40
C_boundary_s1,C_boundary,05,2.08,0.52,4,0.80891,0.78276,27,44
C_boundary_s1,C_boundary,05,2.08,1.04,8,0.80891,0.78276,27,44
C_boundary_s1,C_boundary,05,2.08,2.08,17,0.80891,0.78276,27,44
C_boundary_s1,C_boundary,05,2.08,5.21,42,0.80842,0.78137,27,46
C_boundary_s1,C_boundary,05,2.08,10.42,83,0.80842,0.78137,27,46
C_boundary_s1,C_boundary,06,0.0,0.0,0,0.79725,0.77127,108,43
C_boundary_s1,C_boundary,06,0.0,0.21,2,0.79725,0.77136,108,45
C_boundary_s1,C_boundary,06,0.0,0.52,4,0.79723,0.77113,108,46
C_boundary_s1,C_boundary,06,0.0,1.04,8,0.79713,0.77074,108,48
C_boundary_s1,C_boundary,06,0.0,2.08,17,0.79713,0.77074,108,48
C_boundary_s1,C_boundary,06,0.0,5.21,42,0.79713,0.77074,108,48
C_boundary_s1,C_boundary,06,0.0,10.42,83,0.79713,0.77074,108,48
C_boundary_s1,C_boundary,06,2.08,0.0,0,0.79757,0.77209,28,43
C_boundary_s1,C_boundary,06,2.08,0.21,2,0.79758,0.77218,28,45
C_boundary_s1,C_boundary,06,2.08,0.52,4,0.79755,0.77196,28,46
C_boundary_s1,C_boundary,06,2.08,1.04,8,0.79746,0.77159,28,48
C_boundary_s1,C_boundary,06,2.08,2.08,17,0.79746,0.77159,28,48
C_boundary_s1,C_boundary,06,2.08,5.21,42,0.79746,0.77159,28,48
C_boundary_s1,C_boundary,06,2.08,10.42,83,0.79746,0.77159,28,48
C_boundary_s1,C_boundary,07,0.0,0.0,0,0.81049,0.79407,110,48
C_boundary_s1,C_boundary,07,0.0,0.21,2,0.81051,0.79417,110,49
C_boundary_s1,C_boundary,07,0.0,0.52,4,0.81045,0.79404,110,51
C_boundary_s1,C_boundary,07,0.0,1.04,8,0.8106,0.79399,110,52
C_boundary_s1,C_boundary,07,0.0,2.08,17,0.81061,0.79384,110,53
C_boundary_s1,C_boundary,07,0.0,5.21,42,0.81039,0.79354,110,54
C_boundary_s1,C_boundary,07,0.0,10.42,83,0.81039,0.79354,110,54
C_boundary_s1,C_boundary,07,2.08,0.0,0,0.81114,0.79534,28,48
C_boundary_s1,C_boundary,07,2.08,0.21,2,0.81116,0.79545,28,49
C_boundary_s1,C_boundary,07,2.08,0.52,4,0.8111,0.79534,28,51
C_boundary_s1,C_boundary,07,2.08,1.04,8,0.81124,0.79529,28,52
C_boundary_s1,C_boundary,07,2.08,2.08,17,0.81126,0.79516,28,53
C_boundary_s1,C_boundary,07,2.08,5.21,42,0.81103,0.79488,28,54
C_boundary_s1,C_boundary,07,2.08,10.42,83,0.81103,0.79488,28,54
C_boundary_s1,C_boundary,08,0.0,0.0,0,0.79219,0.77621,108,43
C_boundary_s1,C_boundary,08,0.0,0.21,2,0.79225,0.77653,108,47
C_boundary_s1,C_boundary,08,0.0,0.52,4,0.79225,0.77661,108,50
C_boundary_s1,C_boundary,08,0.0,1.04,8,0.79215,0.77689,108,51
C_boundary_s1,C_boundary,08,0.0,2.08,17,0.79233,0.77676,108,52
C_boundary_s1,C_boundary,08,0.0,5.21,42,0.79226,0.77464,108,54
C_boundary_s1,C_boundary,08,0.0,10.42,83,0.7919,0.77372,108,55
C_boundary_s1,C_boundary,08,2.08,0.0,0,0.7945,0.78264,29,43
C_boundary_s1,C_boundary,08,2.08,0.21,2,0.79455,0.78298,29,47
C_boundary_s1,C_boundary,08,2.08,0.52,4,0.79456,0.7831,29,50
C_boundary_s1,C_boundary,08,2.08,1.04,8,0.79446,0.78339,29,51
C_boundary_s1,C_boundary,08,2.08,2.08,17,0.79464,0.78329,29,52
C_boundary_s1,C_boundary,08,2.08,5.21,42,0.79457,0.78124,29,54
C_boundary_s1,C_boundary,08,2.08,10.42,83,0.7942,0.78036,29,55
C_boundary_s1,C_boundary,09,0.0,0.0,0,0.79709,0.79021,76,28
C_boundary_s1,C_boundary,09,0.0,0.21,2,0.79708,0.79023,76,31
C_boundary_s1,C_boundary,09,0.0,0.52,4,0.79708,0.79023,76,31
C_boundary_s1,C_boundary,09,0.0,1.04,8,0.79708,0.79023,76,31
C_boundary_s1,C_boundary,09,0.0,2.08,17,0.79735,0.78947,76,33
C_boundary_s1,C_boundary,09,0.0,5.21,42,0.79748,0.7888,76,34
C_boundary_s1,C_boundary,09,0.0,10.42,83,0.79694,0.78729,76,36
C_boundary_s1,C_boundary,09,2.08,0.0,0,0.79762,0.79223,24,28
C_boundary_s1,C_boundary,09,2.08,0.21,2,0.79761,0.79225,24,31
C_boundary_s1,C_boundary,09,2.08,0.52,4,0.79761,0.79225,24,31
C_boundary_s1,C_boundary,09,2.08,1.04,8,0.79761,0.79225,24,31
C_boundary_s1,C_boundary,09,2.08,2.08,17,0.79788,0.79153,24,33
C_boundary_s1,C_boundary,09,2.08,5.21,42,0.79801,0.79089,24,34
C_boundary_s1,C_boundary,09,2.08,10.42,83,0.79747,0.78942,24,36
C_boundary_s1,C_boundary,10,0.0,0.0,0,0.80289,0.78163,85,62
C_boundary_s1,C_boundary,10,0.0,0.21,2,0.80286,0.78195,85,64
C_boundary_s1,C_boundary,10,0.0,0.52,4,0.80286,0.78195,85,64
C_boundary_s1,C_boundary,10,0.0,1.04,8,0.80286,0.78195,85,64
C_boundary_s1,C_boundary,10,0.0,2.08,17,0.80286,0.78195,85,64
C_boundary_s1,C_boundary,10,0.0,5.21,42,0.80286,0.78195,85,64
C_boundary_s1,C_boundary,10,0.0,10.42,83,0.80168,0.77728,85,69
C_boundary_s1,C_boundary,10,2.08,0.0,0,0.80505,0.7876,27,62
C_boundary_s1,C_boundary,10,2.08,0.21,2,0.80502,0.78793,27,64
C_boundary_s1,C_boundary,10,2.08,0.52,4,0.80502,0.78793,27,64
C_boundary_s1,C_boundary,10,2.08,1.04,8,0.80502,0.78793,27,64
C_boundary_s1,C_boundary,10,2.08,2.08,17,0.80502,0.78793,27,64
C_boundary_s1,C_boundary,10,2.08,5.21,42,0.80502,0.78793,27,64
C_boundary_s1,C_boundary,10,2.08,10.42,83,0.80382,0.7834,27,69
C_boundary_s1,C_boundary,11,0.0,0.0,0,0.80491,0.78432,78,56
C_boundary_s1,C_boundary,11,0.0,0.21,2,0.80499,0.7846,78,65
C_boundary_s1,C_boundary,11,0.0,0.52,4,0.80499,0.78455,78,66
C_boundary_s1,C_boundary,11,0.0,1.04,8,0.80479,0.78384,78,74
C_boundary_s1,C_boundary,11,0.0,2.08,17,0.8041,0.78145,78,80
C_boundary_s1,C_boundary,11,0.0,5.21,42,0.80354,0.77923,78,84
C_boundary_s1,C_boundary,11,0.0,10.42,83,0.80194,0.77817,78,86
C_boundary_s1,C_boundary,11,2.08,0.0,0,0.80644,0.78788,23,56
C_boundary_s1,C_boundary,11,2.08,0.21,2,0.80652,0.78817,23,65
C_boundary_s1,C_boundary,11,2.08,0.52,4,0.80652,0.78812,23,66
C_boundary_s1,C_boundary,11,2.08,1.04,8,0.80632,0.78746,23,74
C_boundary_s1,C_boundary,11,2.08,2.08,17,0.80563,0.78515,23,80
C_boundary_s1,C_boundary,11,2.08,5.21,42,0.80506,0.783,23,84
C_boundary_s1,C_boundary,11,2.08,10.42,83,0.80345,0.78198,23,86
C_boundary_s1,C_boundary,12,0.0,0.0,0,0.82069,0.83592,67,30
C_boundary_s1,C_boundary,12,0.0,0.21,2,0.82067,0.83602,67,31
C_boundary_s1,C_boundary,12,0.0,0.52,4,0.82074,0.83598,67,32
C_boundary_s1,C_boundary,12,0.0,1.04,8,0.82074,0.83598,67,32
C_boundary_s1,C_boundary,12,0.0,2.08,17,0.82065,0.83591,67,33
C_boundary_s1,C_boundary,12,0.0,5.21,42,0.82066,0.8352,67,34
C_boundary_s1,C_boundary,12,0.0,10.42,83,0.82147,0.83516,67,36
C_boundary_s1,C_boundary,12,2.08,0.0,0,0.8221,0.83997,18,30
C_boundary_s1,C_boundary,12,2.08,0.21,2,0.82209,0.84006,18,31
C_boundary_s1,C_boundary,12,2.08,0.52,4,0.82215,0.84004,18,32
C_boundary_s1,C_boundary,12,2.08,1.04,8,0.82215,0.84004,18,32
C_boundary_s1,C_boundary,12,2.08,2.08,17,0.82206,0.83998,18,33
C_boundary_s1,C_boundary,12,2.08,5.21,42,0.82207,0.83929,18,34
C_boundary_s1,C_boundary,12,2.08,10.42,83,0.82288,0.83933,18,36
C_boundary_s1,C_boundary,13,0.0,0.0,0,0.81352,0.79303,103,39
C_boundary_s1,C_boundary,13,0.0,0.21,2,0.8135,0.7932,103,43
C_boundary_s1,C_boundary,13,0.0,0.52,4,0.81352,0.79322,103,44
C_boundary_s1,C_boundary,13,0.0,1.04,8,0.81352,0.79322,103,44
C_boundary_s1,C_boundary,13,0.0,2.08,17,0.81362,0.79279,103,45
C_boundary_s1,C_boundary,13,0.0,5.21,42,0.81366,0.79191,103,47
C_boundary_s1,C_boundary,13,0.0,10.42,83,0.81348,0.79091,103,48
C_boundary_s1,C_boundary,13,2.08,0.0,0,0.81469,0.79576,26,39
C_boundary_s1,C_boundary,13,2.08,0.21,2,0.81467,0.79594,26,43
C_boundary_s1,C_boundary,13,2.08,0.52,4,0.8147,0.79597,26,44
C_boundary_s1,C_boundary,13,2.08,1.04,8,0.8147,0.79597,26,44
C_boundary_s1,C_boundary,13,2.08,2.08,17,0.8148,0.79555,26,45
C_boundary_s1,C_boundary,13,2.08,5.21,42,0.81483,0.79473,26,47
C_boundary_s1,C_boundary,13,2.08,10.42,83,0.81465,0.79376,26,48
C_boundary_s1,C_boundary,14,0.0,0.0,0,0.81372,0.82326,86,21
C_boundary_s1,C_boundary,14,0.0,0.21,2,0.81373,0.82345,86,23
C_boundary_s1,C_boundary,14,0.0,0.52,4,0.81367,0.82351,86,25
C_boundary_s1,C_boundary,14,0.0,1.04,8,0.81362,0.82334,86,26
C_boundary_s1,C_boundary,14,0.0,2.08,17,0.8136,0.82253,86,27
C_boundary_s1,C_boundary,14,0.0,5.21,42,0.8136,0.82253,86,27
C_boundary_s1,C_boundary,14,0.0,10.42,83,0.81269,0.82265,86,28
C_boundary_s1,C_boundary,14,2.08,0.0,0,0.81651,0.83134,20,21
C_boundary_s1,C_boundary,14,2.08,0.21,2,0.81651,0.83154,20,23
C_boundary_s1,C_boundary,14,2.08,0.52,4,0.81646,0.83161,20,25
C_boundary_s1,C_boundary,14,2.08,1.04,8,0.8164,0.83145,20,26
C_boundary_s1,C_boundary,14,2.08,2.08,17,0.81638,0.83067,20,27
C_boundary_s1,C_boundary,14,2.08,5.21,42,0.81638,0.83067,20,27
C_boundary_s1,C_boundary,14,2.08,10.42,83,0.81546,0.83081,20,28
C_boundary_s1,C_boundary,15,0.0,0.0,0,0.78186,0.80971,130,19
C_boundary_s1,C_boundary,15,0.0,0.21,2,0.78181,0.81008,130,22
C_boundary_s1,C_boundary,15,0.0,0.52,4,0.78178,0.81008,130,23
C_boundary_s1,C_boundary,15,0.0,1.04,8,0.78178,0.81008,130,23
C_boundary_s1,C_boundary,15,0.0,2.08,17,0.78162,0.80982,130,24
C_boundary_s1,C_boundary,15,0.0,5.21,42,0.78162,0.80982,130,24
C_boundary_s1,C_boundary,15,0.0,10.42,83,0.78095,0.80901,130,25
C_boundary_s1,C_boundary,15,2.08,0.0,0,0.78721,0.82263,42,19
C_boundary_s1,C_boundary,15,2.08,0.21,2,0.78717,0.82302,42,22
C_boundary_s1,C_boundary,15,2.08,0.52,4,0.78714,0.82304,42,23
C_boundary_s1,C_boundary,15,2.08,1.04,8,0.78714,0.82304,42,23
C_boundary_s1,C_boundary,15,2.08,2.08,17,0.78697,0.82279,42,24
C_boundary_s1,C_boundary,15,2.08,5.21,42,0.78697,0.82279,42,24
C_boundary_s1,C_boundary,15,2.08,10.42,83,0.78629,0.82202,42,25
C_boundary_s1,C_boundary,16,0.0,0.0,0,0.83486,0.87303,81,17
C_boundary_s1,C_boundary,16,0.0,0.21,2,0.83485,0.87324,81,18
C_boundary_s1,C_boundary,16,0.0,0.52,4,0.83482,0.87288,81,19
C_boundary_s1,C_boundary,16,0.0,1.04,8,0.83472,0.87271,81,20
C_boundary_s1,C_boundary,16,0.0,2.08,17,0.83451,0.87216,81,21
C_boundary_s1,C_boundary,16,0.0,5.21,42,0.83388,0.87109,81,23
C_boundary_s1,C_boundary,16,0.0,10.42,83,0.83263,0.86904,81,25
C_boundary_s1,C_boundary,16,2.08,0.0,0,0.83662,0.87922,21,17
C_boundary_s1,C_boundary,16,2.08,0.21,2,0.83661,0.87944,21,18
C_boundary_s1,C_boundary,16,2.08,0.52,4,0.83658,0.87908,21,19
C_boundary_s1,C_boundary,16,2.08,1.04,8,0.83649,0.87892,21,20
C_boundary_s1,C_boundary,16,2.08,2.08,17,0.83627,0.87839,21,21
C_boundary_s1,C_boundary,16,2.08,5.21,42,0.83564,0.87735,21,23
C_boundary_s1,C_boundary,16,2.08,10.42,83,0.83437,0.87533,21,25
C_boundary_s1,C_boundary,17,0.0,0.0,0,0.81063,0.8334,93,21
C_boundary_s1,C_boundary,17,0.0,0.21,2,0.81071,0.83366,93,25
C_boundary_s1,C_boundary,17,0.0,0.52,4,0.81072,0.83322,93,30
C_boundary_s1,C_boundary,17,0.0,1.04,8,0.81098,0.83323,93,32
C_boundary_s1,C_boundary,17,0.0,2.08,17,0.8109,0.83284,93,33
C_boundary_s1,C_boundary,17,0.0,5.21,42,0.81149,0.8332,93,34
C_boundary_s1,C_boundary,17,0.0,10.42,83,0.80937,0.83052,93,37
C_boundary_s1,C_boundary,17,2.08,0.0,0,0.81321,0.84128,24,21
C_boundary_s1,C_boundary,17,2.08,0.21,2,0.8133,0.84156,24,25
C_boundary_s1,C_boundary,17,2.08,0.52,4,0.8133,0.84119,24,30
C_boundary_s1,C_boundary,17,2.08,1.04,8,0.81356,0.84124,24,32
C_boundary_s1,C_boundary,17,2.08,2.08,17,0.81349,0.84087,24,33
C_boundary_s1,C_boundary,17,2.08,5.21,42,0.81407,0.84128,24,34
C_boundary_s1,C_boundary,17,2.08,10.42,83,0.81194,0.83867,24,37
C_boundary_s1,C_boundary,18,0.0,0.0,0,0.81406,0.86859,67,1
C_boundary_s1,C_boundary,18,0.0,0.21,2,0.81403,0.86969,67,6
C_boundary_s1,C_boundary,18,0.0,0.52,4,0.81393,0.86988,67,11
C_boundary_s1,C_boundary,18,0.0,1.04,8,0.8139,0.86971,67,12
C_boundary_s1,C_boundary,18,0.0,2.08,17,0.81349,0.8676,67,16
C_boundary_s1,C_boundary,18,0.0,5.21,42,0.81136,0.86286,67,23
C_boundary_s1,C_boundary,18,0.0,10.42,83,0.80943,0.8596,67,25
C_boundary_s1,C_boundary,18,2.08,0.0,0,0.81624,0.87623,18,1
C_boundary_s1,C_boundary,18,2.08,0.21,2,0.81621,0.87736,18,6
C_boundary_s1,C_boundary,18,2.08,0.52,4,0.8161,0.87758,18,11
C_boundary_s1,C_boundary,18,2.08,1.04,8,0.81608,0.87742,18,12
C_boundary_s1,C_boundary,18,2.08,2.08,17,0.81566,0.87538,18,16
C_boundary_s1,C_boundary,18,2.08,5.21,42,0.81352,0.8708,18,23
C_boundary_s1,C_boundary,18,2.08,10.42,83,0.81157,0.86762,18,25
C_boundary_s1,C_boundary,19,0.0,0.0,0,0.83722,0.8764,89,5
C_boundary_s1,C_boundary,19,0.0,0.21,2,0.83721,0.87639,89,6
C_boundary_s1,C_boundary,19,0.0,0.52,4,0.83718,0.87623,89,7
C_boundary_s1,C_boundary,19,0.0,1.04,8,0.83726,0.87625,89,8
C_boundary_s1,C_boundary,19,0.0,2.08,17,0.83713,0.87566,89,9
C_boundary_s1,C_boundary,19,0.0,5.21,42,0.83686,0.87548,89,11
C_boundary_s1,C_boundary,19,0.0,10.42,83,0.83508,0.87406,89,13
C_boundary_s1,C_boundary,19,2.08,0.0,0,0.83966,0.88388,26,5
C_boundary_s1,C_boundary,19,2.08,0.21,2,0.83964,0.88387,26,6
C_boundary_s1,C_boundary,19,2.08,0.52,4,0.83961,0.88372,26,7
C_boundary_s1,C_boundary,19,2.08,1.04,8,0.83969,0.88375,26,8
C_boundary_s1,C_boundary,19,2.08,2.08,17,0.83957,0.88317,26,9
C_boundary_s1,C_boundary,19,2.08,5.21,42,0.83928,0.88303,26,11
C_boundary_s1,C_boundary,19,2.08,10.42,83,0.8375,0.88165,26,13
C_boundary_s1,C_boundary,20,0.0,0.0,0,0.79822,0.84385,93,6
C_boundary_s1,C_boundary,20,0.0,0.21,2,0.79823,0.84404,93,8
C_boundary_s1,C_boundary,20,0.0,0.52,4,0.79821,0.84369,93,12
C_boundary_s1,C_boundary,20,0.0,1.04,8,0.79821,0.84369,93,12
C_boundary_s1,C_boundary,20,0.0,2.08,17,0.79828,0.84378,93,14
C_boundary_s1,C_boundary,20,0.0,5.21,42,0.79796,0.84229,93,15
C_boundary_s1,C_boundary,20,0.0,10.42,83,0.79796,0.84229,93,15
C_boundary_s1,C_boundary,20,2.08,0.0,0,0.80193,0.85505,24,6
C_boundary_s1,C_boundary,20,2.08,0.21,2,0.80194,0.85526,24,8
C_boundary_s1,C_boundary,20,2.08,0.52,4,0.80191,0.85495,24,12
C_boundary_s1,C_boundary,20,2.08,1.04,8,0.80191,0.85495,24,12
C_boundary_s1,C_boundary,20,2.08,2.08,17,0.80198,0.85507,24,14
C_boundary_s1,C_boundary,20,2.08,5.21,42,0.80166,0.85363,24,15
C_boundary_s1,C_boundary,20,2.08,10.42,83,0.80166,0.85363,24,15
D_blurpool_s1,D_blurpool,01,0.0,0.0,0,0.81724,0.85011,70,20
D_blurpool_s1,D_blurpool,01,0.0,0.21,2,0.81717,0.85056,70,30
D_blurpool_s1,D_blurpool,01,0.0,0.52,4,0.81712,0.8503,70,32
D_blurpool_s1,D_blurpool,01,0.0,1.04,8,0.81692,0.8498,70,35
D_blurpool_s1,D_blurpool,01,0.0,2.08,17,0.81669,0.84909,70,37
D_blurpool_s1,D_blurpool,01,0.0,5.21,42,0.81622,0.84783,70,39
D_blurpool_s1,D_blurpool,01,0.0,10.42,83,0.81589,0.84698,70,40
D_blurpool_s1,D_blurpool,01,2.08,0.0,0,0.81852,0.85499,9,20
D_blurpool_s1,D_blurpool,01,2.08,0.21,2,0.81845,0.85547,9,30
D_blurpool_s1,D_blurpool,01,2.08,0.52,4,0.8184,0.85524,9,32
D_blurpool_s1,D_blurpool,01,2.08,1.04,8,0.81819,0.85476,9,35
D_blurpool_s1,D_blurpool,01,2.08,2.08,17,0.81797,0.85407,9,37
D_blurpool_s1,D_blurpool,01,2.08,5.21,42,0.81749,0.85285,9,39
D_blurpool_s1,D_blurpool,01,2.08,10.42,83,0.81716,0.85203,9,40
D_blurpool_s1,D_blurpool,02,0.0,0.0,0,0.84484,0.84117,86,14
D_blurpool_s1,D_blurpool,02,0.0,0.21,2,0.84492,0.84131,86,20
D_blurpool_s1,D_blurpool,02,0.0,0.52,4,0.845,0.84128,86,22
D_blurpool_s1,D_blurpool,02,0.0,1.04,8,0.84491,0.84112,86,23
D_blurpool_s1,D_blurpool,02,0.0,2.08,17,0.84483,0.84048,86,24
D_blurpool_s1,D_blurpool,02,0.0,5.21,42,0.84456,0.83915,86,26
D_blurpool_s1,D_blurpool,02,0.0,10.42,83,0.84456,0.83915,86,26
D_blurpool_s1,D_blurpool,02,2.08,0.0,0,0.84679,0.84726,24,14
D_blurpool_s1,D_blurpool,02,2.08,0.21,2,0.84686,0.84741,24,20
D_blurpool_s1,D_blurpool,02,2.08,0.52,4,0.84695,0.8474,24,22
D_blurpool_s1,D_blurpool,02,2.08,1.04,8,0.84686,0.84725,24,23
D_blurpool_s1,D_blurpool,02,2.08,2.08,17,0.84678,0.84663,24,24
D_blurpool_s1,D_blurpool,02,2.08,5.21,42,0.8465,0.84534,24,26
D_blurpool_s1,D_blurpool,02,2.08,10.42,83,0.8465,0.84534,24,26
D_blurpool_s1,D_blurpool,03,0.0,0.0,0,0.7811,0.76151,98,36
D_blurpool_s1,D_blurpool,03,0.0,0.21,2,0.78118,0.76171,98,42
D_blurpool_s1,D_blurpool,03,0.0,0.52,4,0.78146,0.76144,98,48
D_blurpool_s1,D_blurpool,03,0.0,1.04,8,0.78176,0.7613,98,51
D_blurpool_s1,D_blurpool,03,0.0,2.08,17,0.78213,0.76129,98,53
D_blurpool_s1,D_blurpool,03,0.0,5.21,42,0.78307,0.76079,98,58
D_blurpool_s1,D_blurpool,03,0.0,10.42,83,0.78307,0.76079,98,58
D_blurpool_s1,D_blurpool,03,2.08,0.0,0,0.78171,0.76468,28,36
D_blurpool_s1,D_blurpool,03,2.08,0.21,2,0.7818,0.7649,28,42
D_blurpool_s1,D_blurpool,03,2.08,0.52,4,0.78208,0.76466,28,48
D_blurpool_s1,D_blurpool,03,2.08,1.04,8,0.78237,0.76456,28,51
D_blurpool_s1,D_blurpool,03,2.08,2.08,17,0.78275,0.76459,28,53
D_blurpool_s1,D_blurpool,03,2.08,5.21,42,0.78369,0.7642,28,58
D_blurpool_s1,D_blurpool,03,2.08,10.42,83,0.78369,0.7642,28,58
D_blurpool_s1,D_blurpool,04,0.0,0.0,0,0.82314,0.79004,63,43
D_blurpool_s1,D_blurpool,04,0.0,0.21,2,0.82316,0.79003,63,44
D_blurpool_s1,D_blurpool,04,0.0,0.52,4,0.8232,0.79007,63,46
D_blurpool_s1,D_blurpool,04,0.0,1.04,8,0.82322,0.79005,63,47
D_blurpool_s1,D_blurpool,04,0.0,2.08,17,0.82322,0.79005,63,47
D_blurpool_s1,D_blurpool,04,0.0,5.21,42,0.8232,0.78965,63,48
D_blurpool_s1,D_blurpool,04,0.0,10.42,83,0.8232,0.78965,63,48
D_blurpool_s1,D_blurpool,04,2.08,0.0,0,0.82463,0.79383,12,43
D_blurpool_s1,D_blurpool,04,2.08,0.21,2,0.82465,0.79382,12,44
D_blurpool_s1,D_blurpool,04,2.08,0.52,4,0.8247,0.79387,12,46
D_blurpool_s1,D_blurpool,04,2.08,1.04,8,0.82471,0.79386,12,47
D_blurpool_s1,D_blurpool,04,2.08,2.08,17,0.82471,0.79386,12,47
D_blurpool_s1,D_blurpool,04,2.08,5.21,42,0.82469,0.79349,12,48
D_blurpool_s1,D_blurpool,04,2.08,10.42,83,0.82469,0.79349,12,48
D_blurpool_s1,D_blurpool,05,0.0,0.0,0,0.8028,0.77524,54,40
D_blurpool_s1,D_blurpool,05,0.0,0.21,2,0.80281,0.7752,54,42
D_blurpool_s1,D_blurpool,05,0.0,0.52,4,0.80281,0.7752,54,42
D_blurpool_s1,D_blurpool,05,0.0,1.04,8,0.80281,0.7752,54,42
D_blurpool_s1,D_blurpool,05,0.0,2.08,17,0.80299,0.77566,54,44
D_blurpool_s1,D_blurpool,05,0.0,5.21,42,0.8026,0.77397,54,47
D_blurpool_s1,D_blurpool,05,0.0,10.42,83,0.80238,0.77346,54,49
D_blurpool_s1,D_blurpool,05,2.08,0.0,0,0.80337,0.77697,17,40
D_blurpool_s1,D_blurpool,05,2.08,0.21,2,0.80338,0.77693,17,42
D_blurpool_s1,D_blurpool,05,2.08,0.52,4,0.80338,0.77693,17,42
D_blurpool_s1,D_blurpool,05,2.08,1.04,8,0.80338,0.77693,17,42
D_blurpool_s1,D_blurpool,05,2.08,2.08,17,0.80355,0.77741,17,44
D_blurpool_s1,D_blurpool,05,2.08,5.21,42,0.80316,0.77578,17,47
D_blurpool_s1,D_blurpool,05,2.08,10.42,83,0.80294,0.77531,17,49
D_blurpool_s1,D_blurpool,06,0.0,0.0,0,0.79828,0.76199,76,45
D_blurpool_s1,D_blurpool,06,0.0,0.21,2,0.79825,0.76201,76,47
D_blurpool_s1,D_blurpool,06,0.0,0.52,4,0.79828,0.76189,76,49
D_blurpool_s1,D_blurpool,06,0.0,1.04,8,0.79823,0.76169,76,51
D_blurpool_s1,D_blurpool,06,0.0,2.08,17,0.79839,0.76186,76,52
D_blurpool_s1,D_blurpool,06,0.0,5.21,42,0.7981,0.76112,76,53
D_blurpool_s1,D_blurpool,06,0.0,10.42,83,0.79763,0.76101,76,54
D_blurpool_s1,D_blurpool,06,2.08,0.0,0,0.79949,0.76505,22,45
D_blurpool_s1,D_blurpool,06,2.08,0.21,2,0.79946,0.76507,22,47
D_blurpool_s1,D_blurpool,06,2.08,0.52,4,0.79949,0.76497,22,49
D_blurpool_s1,D_blurpool,06,2.08,1.04,8,0.79944,0.76479,22,51
D_blurpool_s1,D_blurpool,06,2.08,2.08,17,0.7996,0.76497,22,52
D_blurpool_s1,D_blurpool,06,2.08,5.21,42,0.7993,0.76426,22,53
D_blurpool_s1,D_blurpool,06,2.08,10.42,83,0.79883,0.76416,22,54
D_blurpool_s1,D_blurpool,07,0.0,0.0,0,0.80724,0.7875,79,48
D_blurpool_s1,D_blurpool,07,0.0,0.21,2,0.80725,0.78803,79,52
D_blurpool_s1,D_blurpool,07,0.0,0.52,4,0.80726,0.78753,79,54
D_blurpool_s1,D_blurpool,07,0.0,1.04,8,0.8072,0.78734,79,55
D_blurpool_s1,D_blurpool,07,0.0,2.08,17,0.8072,0.78734,79,55
D_blurpool_s1,D_blurpool,07,0.0,5.21,42,0.80701,0.78707,79,56
D_blurpool_s1,D_blurpool,07,0.0,10.42,83,0.80701,0.78707,79,56
D_blurpool_s1,D_blurpool,07,2.08,0.0,0,0.80816,0.78928,14,48
D_blurpool_s1,D_blurpool,07,2.08,0.21,2,0.80817,0.78983,14,52
D_blurpool_s1,D_blurpool,07,2.08,0.52,4,0.80818,0.78934,14,54
D_blurpool_s1,D_blurpool,07,2.08,1.04,8,0.80812,0.78916,14,55
D_blurpool_s1,D_blurpool,07,2.08,2.08,17,0.80812,0.78916,14,55
D_blurpool_s1,D_blurpool,07,2.08,5.21,42,0.80793,0.78891,14,56
D_blurpool_s1,D_blurpool,07,2.08,10.42,83,0.80793,0.78891,14,56
D_blurpool_s1,D_blurpool,08,0.0,0.0,0,0.7839,0.75985,83,40
D_blurpool_s1,D_blurpool,08,0.0,0.21,2,0.78392,0.76015,83,46
D_blurpool_s1,D_blurpool,08,0.0,0.52,4,0.78401,0.76012,83,52
D_blurpool_s1,D_blurpool,08,0.0,1.04,8,0.78389,0.75921,83,54
D_blurpool_s1,D_blurpool,08,0.0,2.08,17,0.78374,0.75894,83,56
D_blurpool_s1,D_blurpool,08,0.0,5.21,42,0.78341,0.75815,83,57
