image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_076.png,10.42,375,0.87385,0.99705,0,1
test_077.png,0.0,0,0.65739,0.99301,0,1
test_077.png,0.21,8,0.65739,0.99301,0,1
test_077.png,0.52,19,0.65739,0.99301,0,1
test_077.png,1.04,37,0.65739,0.99301,0,1
test_077.png,2.08,75,0.65739,0.99301,0,1
test_077.png,5.21,188,0.65739,0.99301,0,1
test_077.png,10.42,375,0.65739,0.99301,0,1
test_078.png,0.0,0,0.78659,0.97442,3,1
test_078.png,0.21,8,0.78662,0.97455,1,1
test_078.png,0.52,19,0.78676,0.97488,0,1
test_078.png,1.04,37,0.78676,0.97488,0,1
test_078.png,2.08,75,0.78676,0.97488,0,1
test_078.png,5.21,188,0.78676,0.97488,0,1
test_078.png,10.42,375,0.78676,0.97488,0,1
test_079.png,0.0,0,0.4156,0.9691,6,1
test_079.png,0.21,8,0.41564,0.96962,3,1
test_079.png,0.52,19,0.41557,0.96993,2,1
test_079.png,1.04,37,0.41557,0.96993,2,1
test_079.png,2.08,75,0.41557,0.96993,2,1
test_079.png,5.21,188,0.41323,0.96738,1,1
test_079.png,10.42,375,0.41323,0.96738,1,1
test_080.png,0.0,0,0.77353,0.98888,1,4
test_080.png,0.21,8,0.77346,0.98887,0,4
test_080.png,0.52,19,0.77346,0.98887,0,4
test_080.png,1.04,37,0.77346,0.98887,0,4
test_080.png,2.08,75,0.77346,0.98887,0,4
test_080.png,5.21,188,0.77346,0.98887,0,4
test_080.png,10.42,375,0.77346,0.98887,0,4
test_081.png,0.0,0,0.63713,0.94679,22,16
test_081.png,0.21,8,0.63679,0.94689,7,16
test_081.png,0.52,19,0.63672,0.94744,1,16
test_081.png,1.04,37,0.63672,0.94744,1,16
test_081.png,2.08,75,0.63672,0.94744,1,16
test_081.png,5.21,188,0.63566,0.94659,0,16
test_081.png,10.42,375,0.63566,0.94659,0,16
test_082.png,0.0,0,0.82823,0.96146,16,43
test_082.png,0.21,8,0.82816,0.96155,7,43
test_082.png,0.52,19,0.82832,0.96189,2,43
test_082.png,1.04,37,0.82832,0.96189,2,43
test_082.png,2.08,75,0.82794,0.96136,0,43
test_082.png,5.21,188,0.82794,0.96136,0,43
test_082.png,10.42,375,0.82794,0.96136,0,43
test_083.png,0.0,0,0.48447,0.95136,14,19
test_083.png,0.21,8,0.4843,0.95117,5,19
test_083.png,0.52,19,0.48399,0.95072,2,19
test_083.png,1.04,37,0.48412,0.95141,1,19
test_083.png,2.08,75,0.4834,0.95072,0,19
test_083.png,5.21,188,0.4834,0.95072,0,19
test_083.png,10.42,375,0.4834,0.95072,0,19
test_084.png,0.0,0,0.56681,0.9933,2,1
test_084.png,0.21,8,0.56682,0.99339,1,1
test_084.png,0.52,19,0.56682,0.99339,1,1
test_084.png,1.04,37,0.56662,0.99325,0,1
test_084.png,2.08,75,0.56662,0.99325,0,1
test_084.png,5.21,188,0.56662,0.99325,0,1
test_084.png,10.42,375,0.56662,0.99325,0,1
test_085.png,0.0,0,0.61726,0.99561,0,0
test_085.png,0.21,8,0.61726,0.99561,0,0
test_085.png,0.52,19,0.61726,0.99561,0,0
test_085.png,1.04,37,0.61726,0.99561,0,0
test_085.png,2.08,75,0.61726,0.99561,0,0
test_085.png,5.21,188,0.61726,0.99561,0,0
test_085.png,10.42,375,0.61726,0.99561,0,0
test_086.png,0.0,0,0.60097,0.98986,4,0
test_086.png,0.21,8,0.60102,0.99002,2,0
test_086.png,0.52,19,0.60091,0.99047,0,0
test_086.png,1.04,37,0.60091,0.99047,0,0
test_086.png,2.08,75,0.60091,0.99047,0,0
test_086.png,5.21,188,0.60091,0.99047,0,0
test_086.png,10.42,375,0.60091,0.99047,0,0
test_087.png,0.0,0,0.65612,0.94128,14,4
test_087.png,0.21,8,0.65617,0.94174,6,4
test_087.png,0.52,19,0.65637,0.94228,3,4
test_087.png,1.04,37,0.65638,0.94254,0,4
test_087.png,2.08,75,0.65638,0.94254,0,4
test_087.png,5.21,188,0.65638,0.94254,0,4
test_087.png,10.42,375,0.65638,0.94254,0,4
test_088.png,0.0,0,0.49252,0.97978,1,1
test_088.png,0.21,8,0.4924,0.97921,0,1
test_088.png,0.52,19,0.4924,0.97921,0,1
test_088.png,1.04,37,0.4924,0.97921,0,1
test_088.png,2.08,75,0.4924,0.97921,0,1
test_088.png,5.21,188,0.4924,0.97921,0,1
test_088.png,10.42,375,0.4924,0.97921,0,1
test_089.png,0.0,0,0.61721,0.92869,0,2
test_089.png,0.21,8,0.61721,0.92869,0,2
test_089.png,0.52,19,0.61721,0.92869,0,2
test_089.png,1.04,37,0.61667,0.92869,1,2
test_089.png,2.08,75,0.61667,0.92869,1,2
test_089.png,5.21,188,0.61667,0.92869,1,2
test_089.png,10.42,375,0.61667,0.92869,1,2
test_090.png,0.0,0,0.62921,0.91866,16,25
test_090.png,0.21,8,0.62901,0.91883,10,25
test_090.png,0.52,19,0.62897,0.91906,7,25
test_090.png,1.04,37,0.62902,0.91946,3,25
test_090.png,2.08,75,0.62776,0.91753,1,25
test_090.png,5.21,188,0.62776,0.91753,1,25
test_090.png,10.42,375,0.62776,0.91753,1,25
test_091.png,0.0,0,0.52655,0.84575,13,16
test_091.png,0.21,8,0.52621,0.84507,5,16
test_091.png,0.52,19,0.52629,0.84558,3,16
test_091.png,1.04,37,0.52629,0.84558,3,16
test_091.png,2.08,75,0.52629,0.84558,3,16
test_091.png,5.21,188,0.52629,0.84558,3,16
test_091.png,10.42,375,0.5234,0.84274,2,16
test_092.png,0.0,0,0.48226,0.94606,4,6
test_092.png,0.21,8,0.4821,0.946,0,6
test_092.png,0.52,19,0.4821,0.946,0,6
test_092.png,1.04,37,0.4821,0.946,0,6
test_092.png,2.08,75,0.4821,0.946,0,6
test_092.png,5.21,188,0.4821,0.946,0,6
test_092.png,10.42,375,0.4821,0.946,0,6
test_093.png,0.0,0,0.59871,0.98027,4,4
test_093.png,0.21,8,0.59867,0.98043,2,4
test_093.png,0.52,19,0.59867,0.98043,2,4
test_093.png,1.04,37,0.5986,0.98084,0,4
test_093.png,2.08,75,0.5986,0.98084,0,4
test_093.png,5.21,188,0.5986,0.98084,0,4
test_093.png,10.42,375,0.5986,0.98084,0,4
test_094.png,0.0,0,0.56485,0.97633,4,0
test_094.png,0.21,8,0.56486,0.97631,1,0
test_094.png,0.52,19,0.56491,0.97653,0,0
test_094.png,1.04,37,0.56491,0.97653,0,0
test_094.png,2.08,75,0.56491,0.97653,0,0
test_094.png,5.21,188,0.56491,0.97653,0,0
test_094.png,10.42,375,0.56491,0.97653,0,0
test_095.png,0.0,0,0.84183,0.99541,4,1
test_095.png,0.21,8,0.84181,0.99553,0,1
test_095.png,0.52,19,0.84181,0.99553,0,1
test_095.png,1.04,37,0.84181,0.99553,0,1
test_095.png,2.08,75,0.84181,0.99553,0,1
test_095.png,5.21,188,0.84181,0.99553,0,1
test_095.png,10.42,375,0.84181,0.99553,0,1
test_096.png,0.0,0,0.80751,0.99746,0,0
test_096.png,0.21,8,0.80751,0.99746,0,0
test_096.png,0.52,19,0.80751,0.99746,0,0
test_096.png,1.04,37,0.80751,0.99746,0,0
test_096.png,2.08,75,0.80751,0.99746,0,0
test_096.png,5.21,188,0.80751,0.99746,0,0
test_096.png,10.42,375,0.80751,0.99746,0,0
test_097.png,0.0,0,0.57533,0.94775,10,12
test_097.png,0.21,8,0.57524,0.948,5,12
test_097.png,0.52,19,0.57518,0.94821,3,12
test_097.png,1.04,37,0.57492,0.94774,2,12
test_097.png,2.08,75,0.57492,0.94774,2,12
test_097.png,5.21,188,0.57393,0.94654,1,12
test_097.png,10.42,375,0.57393,0.94654,1,12
test_098.png,0.0,0,0.47304,0.89039,15,18
test_098.png,0.21,8,0.47301,0.89078,7,18
test_098.png,0.52,19,0.47312,0.89162,4,18
test_098.png,1.04,37,0.47294,0.89153,1,18
test_098.png,2.08,75,0.47317,0.89227,0,18
test_098.png,5.21,188,0.47317,0.89227,0,18
test_098.png,10.42,375,0.47317,0.89227,0,18
test_099.png,0.0,0,0.76828,0.96975,1,4
test_099.png,0.21,8,0.76829,0.96978,0,4
test_099.png,0.52,19,0.76829,0.96978,0,4
test_099.png,1.04,37,0.76829,0.96978,0,4
test_099.png,2.08,75,0.76829,0.96978,0,4
test_099.png,5.21,188,0.76829,0.96978,0,4
test_099.png,10.42,375,0.76829,0.96978,0,4
test_100.png,0.0,0,0.57033,0.98804,2,1
test_100.png,0.21,8,0.57026,0.98779,0,1
test_100.png,0.52,19,0.57026,0.98779,0,1
test_100.png,1.04,37,0.57026,0.98779,0,1
test_100.png,2.08,75,0.57026,0.98779,0,1
test_100.png,5.21,188,0.57026,0.98779,0,1
test_100.png,10.42,375,0.57026,0.98779,0,1
test_101.png,0.0,0,0.86362,0.99484,1,1
test_101.png,0.21,8,0.86364,0.99492,0,1
test_101.png,0.52,19,0.86364,0.99492,0,1
test_101.png,1.04,37,0.86364,0.99492,0,1
test_101.png,2.08,75,0.86364,0.99492,0,1
test_101.png,5.21,188,0.86364,0.99492,0,1
test_101.png,10.42,375,0.86364,0.99492,0,1
test_102.png,0.0,0,0.6096,0.94069,15,11
test_102.png,0.21,8,0.60962,0.94099,8,11
test_102.png,0.52,19,0.6096,0.94091,4,11
test_102.png,1.04,37,0.60936,0.94054,2,11
test_102.png,2.08,75,0.60861,0.93962,1,11
test_102.png,5.21,188,0.60861,0.93962,1,11
test_102.png,10.42,375,0.60576,0.93617,0,11
test_103.png,0.0,0,0.58963,0.84152,2,7
test_103.png,0.21,8,0.58957,0.84152,1,7
test_103.png,0.52,19,0.58957,0.84152,1,7
test_103.png,1.04,37,0.58957,0.84152,1,7
test_103.png,2.08,75,0.58957,0.84152,1,7
test_103.png,5.21,188,0.58752,0.83844,0,7
test_103.png,10.42,375,0.58752,0.83844,0,7
test_104.png,0.0,0,0.59617,0.90862,19,12
test_104.png,0.21,8,0.59623,0.90921,8,12
test_104.png,0.52,19,0.59568,0.90911,4,12
test_104.png,1.04,37,0.59543,0.9091,3,12
test_104.png,2.08,75,0.59565,0.91006,2,12
test_104.png,5.21,188,0.59565,0.91006,2,12
test_104.png,10.42,375,0.59044,0.90456,0,12
test_105.png,0.0,0,0.59715,0.99612,0,1
test_105.png,0.21,8,0.59715,0.99612,0,1
test_105.png,0.52,19,0.59715,0.99612,0,1
test_105.png,1.04,37,0.59715,0.99612,0,1
test_105.png,2.08,75,0.59715,0.99612,0,1
test_105.png,5.21,188,0.59715,0.99612,0,1
test_105.png,10.42,375,0.59715,0.99612,0,1
test_106.png,0.0,0,0.64181,0.98728,3,9
test_106.png,0.21,8,0.6418,0.98724,2,9
test_106.png,0.52,19,0.64169,0.98702,1,9
test_106.png,1.04,37,0.64169,0.98702,1,9
test_106.png,2.08,75,0.64169,0.98702,1,9
test_106.png,5.21,188,0.64169,0.98702,1,9
test_106.png,10.42,375,0.64169,0.98702,1,9
test_107.png,0.0,0,0.86572,0.99032,1,0
test_107.png,0.21,8,0.86577,0.99049,0,0
test_107.png,0.52,19,0.86577,0.99049,0,0
test_107.png,1.04,37,0.86577,0.99049,0,0
test_107.png,2.08,75,0.86577,0.99049,0,0
test_107.png,5.21,188,0.86577,0.99049,0,0
test_107.png,10.42,375,0.86577,0.99049,0,0
test_108.png,0.0,0,0.79535,0.99444,2,0
test_108.png,0.21,8,0.79535,0.99444,2,0
test_108.png,0.52,19,0.79535,0.99444,2,0
test_108.png,1.04,37,0.79538,0.99426,0,0
test_108.png,2.08,75,0.79538,0.99426,0,0
test_108.png,5.21,188,0.79538,0.99426,0,0
test_108.png,10.42,375,0.79538,0.99426,0,0
test_109.png,0.0,0,0.61295,0.95714,6,18
test_109.png,0.21,8,0.61285,0.95683,2,18
test_109.png,0.52,19,0.61265,0.95659,1,18
test_109.png,1.04,37,0.61265,0.95659,1,18
test_109.png,2.08,75,0.61265,0.95659,1,18
test_109.png,5.21,188,0.61265,0.95659,1,18
test_109.png,10.42,375,0.61265,0.95659,1,18
test_110.png,0.0,0,0.78561,0.99185,2,1
test_110.png,0.21,8,0.78568,0.99193,0,1
test_110.png,0.52,19,0.78568,0.99193,0,1
test_110.png,1.04,37,0.78568,0.99193,0,1
test_110.png,2.08,75,0.78568,0.99193,0,1
test_110.png,5.21,188,0.78568,0.99193,0,1
test_110.png,10.42,375,0.78568,0.99193,0,1
test_111.png,0.0,0,0.82573,0.9923,0,0
test_111.png,0.21,8,0.82573,0.9923,0,0
test_111.png,0.52,19,0.82565,0.9923,1,0
test_111.png,1.04,37,0.82565,0.9923,1,0
test_111.png,2.08,75,0.82527,0.99177,2,0
test_111.png,5.21,188,0.82527,0.99177,2,0
test_111.png,10.42,375,0.82527,0.99177,2,0
test_112.png,0.0,0,0.86508,0.99533,2,1
test_112.png,0.21,8,0.86502,0.99512,1,1
test_112.png,0.52,19,0.86502,0.99512,1,1
test_112.png,1.04,37,0.86502,0.99512,1,1
test_112.png,2.08,75,0.86422,0.99325,0,1
test_112.png,5.21,188,0.86422,0.99325,0,1
test_112.png,10.42,375,0.86422,0.99325,0,1
test_113.png,0.0,0,0.81518,0.98957,3,0
test_113.png,0.21,8,0.81523,0.98974,0,0
test_113.png,0.52,19,0.81523,0.98974,0,0
test_113.png,1.04,37,0.81523,0.98974,0,0
test_113.png,2.08,75,0.81523,0.98974,0,0
test_113.png,5.21,188,0.81523,0.98974,0,0
test_113.png,10.42,375,0.81523,0.98974,0,0
test_114.png,0.0,0,0.59115,0.90256,24,14
test_114.png,0.21,8,0.59094,0.90327,5,14
test_114.png,0.52,19,0.59099,0.90349,4,14
test_114.png,1.04,37,0.59116,0.90389,3,14
test_114.png,2.08,75,0.59116,0.90389,3,14
test_114.png,5.21,188,0.58922,0.90132,2,14
test_114.png,10.42,375,0.5864,0.89828,1,14
test_115.png,0.0,0,0.62914,0.98526,3,3
test_115.png,0.21,8,0.62911,0.98526,2,3
test_115.png,0.52,19,0.62902,0.98558,0,3
test_115.png,1.04,37,0.62902,0.98558,0,3
test_115.png,2.08,75,0.62902,0.98558,0,3
test_115.png,5.21,188,0.62902,0.98558,0,3
test_115.png,10.42,375,0.62902,0.98558,0,3
test_116.png,0.0,0,0.61948,0.99435,1,0
test_116.png,0.21,8,0.61948,0.99435,1,0
test_116.png,0.52,19,0.61948,0.99435,1,0
test_116.png,1.04,37,0.61948,0.99435,1,0
test_116.png,2.08,75,0.61948,0.99435,1,0
test_116.png,5.21,188,0.61948,0.99435,1,0
test_116.png,10.42,375,0.61948,0.99435,1,0
test_117.png,0.0,0,0.82436,0.99886,0,0
test_117.png,0.21,8,0.82436,0.99886,0,0
test_117.png,0.52,19,0.82436,0.99886,0,0
test_117.png,1.04,37,0.82436,0.99886,0,0
test_117.png,2.08,75,0.82413,0.99846,1,0
test_117.png,5.21,188,0.82413,0.99846,1,0
test_117.png,10.42,375,0.82413,0.99846,1,0
test_118.png,0.0,0,0.59982,0.98855,1,2
test_118.png,0.21,8,0.59982,0.98855,1,2
test_118.png,0.52,19,0.59982,0.98855,1,2
test_118.png,1.04,37,0.59982,0.98855,1,2
test_118.png,2.08,75,0.59934,0.98735,0,2
test_118.png,5.21,188,0.59934,0.98735,0,2
test_118.png,10.42,375,0.59934,0.98735,0,2
test_119.png,0.0,0,0.6551,0.99038,2,3
test_119.png,0.21,8,0.6551,0.99038,2,3
test_119.png,0.52,19,0.65484,0.99038,0,3
test_119.png,1.04,37,0.65484,0.99038,0,3
test_119.png,2.08,75,0.65484,0.99038,0,3
test_119.png,5.21,188,0.65484,0.99038,0,3
test_119.png,10.42,375,0.65484,0.99038,0,3
test_120.png,0.0,0,0.87538,0.99733,0,1
test_120.png,0.21,8,0.87538,0.99733,0,1
test_120.png,0.52,19,0.87538,0.99733,0,1
test_120.png,1.04,37,0.87538,0.99733,0,1
test_120.png,2.08,75,0.87538,0.99733,0,1
test_120.png,5.21,188,0.87538,0.99733,0,1
test_120.png,10.42,375,0.87538,0.99733,0,1
test_121.png,0.0,0,0.18881,0.29435,308,38
test_121.png,0.21,8,0.18158,0.2897,162,38
test_121.png,0.52,19,0.17468,0.2849,125,38
test_121.png,1.04,37,0.15144,0.25384,77,38
test_121.png,2.08,75,0.10481,0.17951,35,38
test_121.png,5.21,188,0.02041,0.03601,3,38
test_121.png,10.42,375,0.0,0.0,1,38
test_122.png,0.0,0,0.59387,0.82747,71,34
test_122.png,0.21,8,0.59355,0.82778,54,34
test_122.png,0.52,19,0.59304,0.82808,46,34
test_122.png,1.04,37,0.59249,0.82847,38,34
test_122.png,2.08,75,0.59254,0.83016,31,34
test_122.png,5.21,188,0.59041,0.82789,25,34
test_122.png,10.42,375,0.57875,0.81578,20,34
test_123.png,0.0,0,0.50908,0.69002,437,175
test_123.png,0.21,8,0.50459,0.68415,281,175
test_123.png,0.52,19,0.4975,0.67472,225,175
test_123.png,1.04,37,0.48487,0.65874,184,175
test_123.png,2.08,75,0.44208,0.60492,123,175
test_123.png,5.21,188,0.27547,0.38744,32,175
test_123.png,10.42,375,0.15815,0.22795,6,175
test_124.png,0.0,0,0.2018,0.27283,190,4
test_124.png,0.21,8,0.20146,0.27238,131,4
test_124.png,0.52,19,0.2004,0.27289,107,4
test_124.png,1.04,37,0.19583,0.27061,83,4
test_124.png,2.08,75,0.18304,0.25716,51,4
test_124.png,5.21,188,0.16407,0.24315,24,4
test_124.png,10.42,375,0.12817,0.19637,8,6
test_125.png,0.0,0,0.11845,0.25364,107,39
test_125.png,0.21,8,0.11589,0.24946,65,39
test_125.png,0.52,19,0.11046,0.24237,49,39
test_125.png,1.04,37,0.10074,0.2222,29,39
test_125.png,2.08,75,0.07838,0.17843,12,39
test_125.png,5.21,188,0.04846,0.11275,3,39
test_125.png,10.42,375,0.0,0.0,3,39
test_126.png,0.0,0,0.317,0.88202,34,9
test_126.png,0.21,8,0.31648,0.88192,23,9
test_126.png,0.52,19,0.31591,0.88166,20,9
test_126.png,1.04,37,0.31532,0.88166,19,9
test_126.png,2.08,75,0.31532,0.88166,19,9
test_126.png,5.21,188,0.30481,0.86548,14,9
test_126.png,10.42,375,0.26304,0.78732,6,9
test_127.png,0.0,0,0.76049,0.95943,43,51
test_127.png,0.21,8,0.75995,0.95894,18,51
test_127.png,0.52,19,0.75948,0.9588,12,51
test_127.png,1.04,37,0.75867,0.95788,7,51
test_127.png,2.08,75,0.75737,0.95662,4,51
test_127.png,5.21,188,0.75472,0.95377,2,51
test_127.png,10.42,375,0.7527,0.95171,1,51
test_128.png,0.0,0,0.25229,0.63058,141,9
test_128.png,0.21,8,0.25049,0.62713,101,9
test_128.png,0.52,19,0.24672,0.62239,83,9
test_128.png,1.04,37,0.23372,0.60375,58,9
test_128.png,2.08,75,0.2132,0.57127,37,9
test_128.png,5.21,188,0.17597,0.50979,19,9
test_128.png,10.42,375,0.11633,0.36023,8,9
test_129.png,0.0,0,0.33529,0.60102,200,76
test_129.png,0.21,8,0.33249,0.59761,134,76
test_129.png,0.52,19,0.32653,0.5921,100,76
test_129.png,1.04,37,0.31743,0.57739,75,76
test_129.png,2.08,75,0.2899,0.54035,41,76
test_129.png,5.21,188,0.23737,0.45775,14,76
test_129.png,10.42,375,0.19917,0.3993,6,76
test_130.png,0.0,0,0.20712,0.56888,117,4
test_130.png,0.21,8,0.20567,0.56967,74,4
test_130.png,0.52,19,0.20214,0.56877,52,5
test_130.png,1.04,37,0.19736,0.56875,39,5
test_130.png,2.08,75,0.18436,0.55148,24,5
test_130.png,5.21,188,0.16844,0.53345,14,5
test_130.png,10.42,375,0.10327,0.35293,6,5
test_131.png,0.0,0,0.23,0.53126,160,35
test_131.png,0.21,8,0.22707,0.52997,113,35
test_131.png,0.52,19,0.22176,0.52336,94,35
test_131.png,1.04,37,0.20639,0.49881,68,35
test_131.png,2.08,75,0.17462,0.45233,39,35
test_131.png,5.21,188,0.10391,0.28059,14,35
test_131.png,10.42,375,0.02499,0.05807,1,35
test_132.png,0.0,0,0.22964,0.61024,153,8
test_132.png,0.21,8,0.22709,0.60861,113,8
test_132.png,0.52,19,0.223,0.60168,96,8
test_132.png,1.04,37,0.20603,0.58259,66,8
test_132.png,2.08,75,0.1683,0.51103,33,8
test_132.png,5.21,188,0.11371,0.3755,13,8
test_132.png,10.42,375,0.02204,0.08184,2,8
test_133.png,0.0,0,0.49887,0.59415,259,38
test_133.png,0.21,8,0.49822,0.59572,169,38
test_133.png,0.52,19,0.49792,0.59695,121,38
test_133.png,1.04,37,0.49659,0.59793,97,38
test_133.png,2.08,75,0.48824,0.59001,67,38
test_133.png,5.21,188,0.45025,0.55114,26,38
test_133.png,10.42,375,0.38782,0.4819,6,38
test_134.png,0.0,0,0.45883,0.82568,76,51
test_134.png,0.21,8,0.45845,0.82655,48,51
test_134.png,0.52,19,0.45837,0.82796,41,51
test_134.png,1.04,37,0.45782,0.8279,33,51
test_134.png,2.08,75,0.44952,0.81818,20,51
test_134.png,5.21,188,0.43321,0.79461,10,51
test_134.png,10.42,375,0.43321,0.79461,10,51
test_135.png,0.0,0,0.39293,0.71467,122,10
test_135.png,0.21,8,0.39184,0.71464,88,10
test_135.png,0.52,19,0.38897,0.71137,73,10
test_135.png,1.04,37,0.38404,0.70895,60,10
test_135.png,2.08,75,0.37392,0.69978,46,10
test_135.png,5.21,188,0.32509,0.61517,24,10
test_135.png,10.42,375,0.2858,0.55745,15,10
test_136.png,0.0,0,0.28158,0.36368,170,11
test_136.png,0.21,8,0.28074,0.36388,118,11
test_136.png,0.52,19,0.27964,0.36523,95,11
test_136.png,1.04,37,0.27932,0.36535,78,11
test_136.png,2.08,75,0.27404,0.36469,54,11
test_136.png,5.21,188,0.25659,0.35836,25,11
test_136.png,10.42,375,0.22203,0.31375,13,11
test_137.png,0.0,0,0.30818,0.47701,317,79
test_137.png,0.21,8,0.30391,0.47398,203,79
test_137.png,0.52,19,0.2969,0.46806,156,79
test_137.png,1.04,37,0.28079,0.44963,117,79
test_137.png,2.08,75,0.22606,0.36636,69,79
test_137.png,5.21,188,0.09682,0.15837,12,79
test_137.png,10.42,375,0.02144,0.03495,1,79
test_138.png,0.0,0,0.42693,0.95615,6,5
test_138.png,0.21,8,0.42695,0.95649,5,5
test_138.png,0.52,19,0.4265,0.9559,3,5
test_138.png,1.04,37,0.42539,0.9559,1,5
test_138.png,2.08,75,0.42539,0.9559,1,5
test_138.png,5.21,188,0.42387,0.95402,0,5
test_138.png,10.42,375,0.4196,0.94765,1,5
test_139.png,0.0,0,0.11865,0.29049,162,1
test_139.png,0.21,8,0.11677,0.29202,97,1
test_139.png,0.52,19,0.11166,0.28596,62,1
test_139.png,1.04,37,0.10286,0.2843,38,1
test_139.png,2.08,75,0.0935,0.29051,16,1
test_139.png,5.21,188,0.06487,0.26384,2,1
test_139.png,10.42,375,0.03895,0.16687,1,1
test_140.png,0.0,0,0.20794,0.58692,130,7
test_140.png,0.21,8,0.20485,0.58562,88,7
test_140.png,0.52,19,0.19926,0.57956,68,7
test_140.png,1.04,37,0.1837,0.55827,43,7
test_140.png,2.08,75,0.1619,0.53103,25,7
test_140.png,5.21,188,0.13113,0.47574,15,7
test_140.png,10.42,375,0.03916,0.15836,2,7
test_141.png,0.0,0,0.40096,0.94609,8,3
test_141.png,0.21,8,0.40096,0.94609,8,3
test_141.png,0.52,19,0.40096,0.94609,8,3
test_141.png,1.04,37,0.40096,0.94609,8,3
test_141.png,2.08,75,0.39849,0.94522,6,3
test_141.png,5.21,188,0.39849,0.94522,6,3
test_141.png,10.42,375,0.38408,0.92208,3,3
test_142.png,0.0,0,0.46278,0.81289,114,8
test_142.png,0.21,8,0.46302,0.8168,69,8
test_142.png,0.52,19,0.46309,0.81995,48,8
test_142.png,1.04,37,0.46345,0.82495,36,8
test_142.png,2.08,75,0.46235,0.83446,22,8
test_142.png,5.21,188,0.46158,0.84564,11,8
test_142.png,10.42,375,0.45315,0.85024,6,8
test_143.png,0.0,0,0.15213,0.37168,141,7
test_143.png,0.21,8,0.14918,0.36741,95,7
test_143.png,0.52,19,0.14186,0.36065,68,7
test_143.png,1.04,37,0.12744,0.34417,39,7
test_143.png,2.08,75,0.10856,0.30956,21,7
test_143.png,5.21,188,0.07138,0.20714,8,7
test_143.png,10.42,375,0.0,0.0,3,7
test_144.png,0.0,0,0.21586,0.50165,221,6
test_144.png,0.21,8,0.21439,0.50588,135,6
test_144.png,0.52,19,0.21051,0.50634,99,6
test_144.png,1.04,37,0.20361,0.5052,66,6
test_144.png,2.08,75,0.19062,0.50995,37,6
test_144.png,5.21,188,0.15046,0.46325,14,6
test_144.png,10.42,375,0.06221,0.21327,4,6
test_145.png,0.0,0,0.24429,0.34984,254,10
test_145.png,0.21,8,0.24198,0.34843,171,10
test_145.png,0.52,19,0.23564,0.33967,128,10
test_145.png,1.04,37,0.2173,0.33474,81,10
test_145.png,2.08,75,0.18595,0.3036,48,10
test_145.png,5.21,188,0.07246,0.13918,6,10
test_145.png,10.42,375,0.05055,0.08983,3,11
test_146.png,0.0,0,0.5676,0.84009,90,37
test_146.png,0.21,8,0.56743,0.84051,67,37
test_146.png,0.52,19,0.56732,0.84099,62,37
test_146.png,1.04,37,0.56658,0.84089,57,37
test_146.png,2.08,75,0.56245,0.83758,49,37
test_146.png,5.21,188,0.54628,0.81543,37,37
test_146.png,10.42,375,0.51658,0.77456,27,37
test_147.png,0.0,0,0.12232,0.16514,152,5
test_147.png,0.21,8,0.12144,0.1653,109,5
test_147.png,0.52,19,0.11952,0.16319,92,5
test_147.png,1.04,37,0.11695,0.15974,75,5
