image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_104.png,0.0,0,0.59562,0.918,8,23
test_104.png,0.21,8,0.59566,0.91814,5,23
test_104.png,0.52,19,0.5956,0.91825,3,23
test_104.png,1.04,37,0.59528,0.91825,2,23
test_104.png,2.08,75,0.59528,0.91825,2,23
test_104.png,5.21,188,0.59357,0.91634,1,23
test_104.png,10.42,375,0.59357,0.91634,1,23
test_105.png,0.0,0,0.60238,0.99787,0,0
test_105.png,0.21,8,0.60238,0.99787,0,0
test_105.png,0.52,19,0.60238,0.99787,0,0
test_105.png,1.04,37,0.60238,0.99787,0,0
test_105.png,2.08,75,0.60238,0.99787,0,0
test_105.png,5.21,188,0.60238,0.99787,0,0
test_105.png,10.42,375,0.60238,0.99787,0,0
test_106.png,0.0,0,0.65009,0.9851,12,10
test_106.png,0.21,8,0.64999,0.98502,7,10
test_106.png,0.52,19,0.64945,0.98441,2,10
test_106.png,1.04,37,0.64916,0.98403,1,10
test_106.png,2.08,75,0.64916,0.98403,1,10
test_106.png,5.21,188,0.64916,0.98403,1,10
test_106.png,10.42,375,0.64916,0.98403,1,10
test_107.png,0.0,0,0.86351,0.99056,0,1
test_107.png,0.21,8,0.86351,0.99056,0,1
test_107.png,0.52,19,0.86351,0.99056,0,1
test_107.png,1.04,37,0.86351,0.99056,0,1
test_107.png,2.08,75,0.86351,0.99056,0,1
test_107.png,5.21,188,0.86351,0.99056,0,1
test_107.png,10.42,375,0.86351,0.99056,0,1
test_108.png,0.0,0,0.79869,0.99443,0,0
test_108.png,0.21,8,0.79869,0.99443,0,0
test_108.png,0.52,19,0.79869,0.99443,0,0
test_108.png,1.04,37,0.79869,0.99443,0,0
test_108.png,2.08,75,0.79869,0.99443,0,0
test_108.png,5.21,188,0.79869,0.99443,0,0
test_108.png,10.42,375,0.79869,0.99443,0,0
test_109.png,0.0,0,0.62049,0.96088,9,20
test_109.png,0.21,8,0.6203,0.96045,3,20
test_109.png,0.52,19,0.62035,0.96066,2,20
test_109.png,1.04,37,0.62015,0.96066,1,20
test_109.png,2.08,75,0.62015,0.96066,1,20
test_109.png,5.21,188,0.61903,0.95891,0,20
test_109.png,10.42,375,0.61903,0.95891,0,20
test_110.png,0.0,0,0.79161,0.99507,1,2
test_110.png,0.21,8,0.79158,0.99494,0,2
test_110.png,0.52,19,0.79158,0.99494,0,2
test_110.png,1.04,37,0.79158,0.99494,0,2
test_110.png,2.08,75,0.79158,0.99494,0,2
test_110.png,5.21,188,0.79158,0.99494,0,2
test_110.png,10.42,375,0.79158,0.99494,0,2
test_111.png,0.0,0,0.83416,0.99415,0,0
test_111.png,0.21,8,0.83414,0.99415,1,0
test_111.png,0.52,19,0.83414,0.99415,1,0
test_111.png,1.04,37,0.83389,0.99364,2,0
test_111.png,2.08,75,0.83389,0.99364,2,0
test_111.png,5.21,188,0.83389,0.99364,2,0
test_111.png,10.42,375,0.83389,0.99364,2,0
test_112.png,0.0,0,0.86888,0.99508,3,1
test_112.png,0.21,8,0.86875,0.99466,1,1
test_112.png,0.52,19,0.86875,0.99466,1,1
test_112.png,1.04,37,0.86875,0.99466,1,1
test_112.png,2.08,75,0.8681,0.99335,0,1
test_112.png,5.21,188,0.8681,0.99335,0,1
test_112.png,10.42,375,0.8681,0.99335,0,1
test_113.png,0.0,0,0.82045,0.99004,0,0
test_113.png,0.21,8,0.82045,0.99004,0,0
test_113.png,0.52,19,0.82045,0.99004,0,0
test_113.png,1.04,37,0.82045,0.99004,0,0
test_113.png,2.08,75,0.82045,0.99004,0,0
test_113.png,5.21,188,0.82045,0.99004,0,0
test_113.png,10.42,375,0.82045,0.99004,0,0
test_114.png,0.0,0,0.59868,0.91383,13,18
test_114.png,0.21,8,0.59855,0.91406,5,18
test_114.png,0.52,19,0.59859,0.91411,4,18
test_114.png,1.04,37,0.5987,0.91434,3,18
test_114.png,2.08,75,0.59794,0.91378,2,18
test_114.png,5.21,188,0.59518,0.91081,0,18
test_114.png,10.42,375,0.59518,0.91081,0,18
test_115.png,0.0,0,0.63338,0.98587,0,3
test_115.png,0.21,8,0.63338,0.98587,0,3
test_115.png,0.52,19,0.63338,0.98587,0,3
test_115.png,1.04,37,0.63338,0.98587,0,3
test_115.png,2.08,75,0.63338,0.98587,0,3
test_115.png,5.21,188,0.63338,0.98587,0,3
test_115.png,10.42,375,0.63338,0.98587,0,3
test_116.png,0.0,0,0.6249,0.99513,1,0
test_116.png,0.21,8,0.6249,0.99513,1,0
test_116.png,0.52,19,0.6249,0.99513,1,0
test_116.png,1.04,37,0.6249,0.99513,1,0
test_116.png,2.08,75,0.6249,0.99513,1,0
test_116.png,5.21,188,0.6249,0.99513,1,0
test_116.png,10.42,375,0.6249,0.99513,1,0
test_117.png,0.0,0,0.83494,0.99812,0,0
test_117.png,0.21,8,0.83494,0.99812,0,0
test_117.png,0.52,19,0.83494,0.99812,0,0
test_117.png,1.04,37,0.83494,0.99812,0,0
test_117.png,2.08,75,0.83475,0.99788,1,0
test_117.png,5.21,188,0.83475,0.99788,1,0
test_117.png,10.42,375,0.83475,0.99788,1,0
test_118.png,0.0,0,0.60489,0.99247,3,2
test_118.png,0.21,8,0.60484,0.99247,1,2
test_118.png,0.52,19,0.60484,0.99247,1,2
test_118.png,1.04,37,0.6046,0.99148,0,2
test_118.png,2.08,75,0.6046,0.99148,0,2
test_118.png,5.21,188,0.6046,0.99148,0,2
test_118.png,10.42,375,0.6046,0.99148,0,2
test_119.png,0.0,0,0.6633,0.9919,0,2
test_119.png,0.21,8,0.6633,0.9919,0,2
test_119.png,0.52,19,0.6633,0.9919,0,2
test_119.png,1.04,37,0.6633,0.9919,0,2
test_119.png,2.08,75,0.6633,0.9919,0,2
test_119.png,5.21,188,0.6633,0.9919,0,2
test_119.png,10.42,375,0.6633,0.9919,0,2
test_120.png,0.0,0,0.88157,0.99806,0,2
test_120.png,0.21,8,0.88157,0.99806,0,2
test_120.png,0.52,19,0.88157,0.99806,0,2
test_120.png,1.04,37,0.88157,0.99806,0,2
test_120.png,2.08,75,0.88157,0.99806,0,2
test_120.png,5.21,188,0.88157,0.99806,0,2
test_120.png,10.42,375,0.88157,0.99806,0,2
test_121.png,0.0,0,0.07437,0.1489,110,38
test_121.png,0.21,8,0.07285,0.147,74,38
test_121.png,0.52,19,0.06806,0.14175,52,38
test_121.png,1.04,37,0.05448,0.12248,25,38
test_121.png,2.08,75,0.04417,0.10299,15,38
test_121.png,5.21,188,0.00515,0.01098,0,38
test_121.png,10.42,375,0.0,0.0,1,38
test_122.png,0.0,0,0.58229,0.81298,88,37
test_122.png,0.21,8,0.582,0.81292,74,37
test_122.png,0.52,19,0.58203,0.81361,68,37
test_122.png,1.04,37,0.58136,0.81402,60,37
test_122.png,2.08,75,0.57961,0.81327,52,37
test_122.png,5.21,188,0.56437,0.79785,34,37
test_122.png,10.42,375,0.54403,0.77222,27,37
test_123.png,0.0,0,0.26809,0.37018,546,176
test_123.png,0.21,8,0.26525,0.36809,382,176
test_123.png,0.52,19,0.26294,0.36597,303,176
test_123.png,1.04,37,0.25598,0.35998,218,176
test_123.png,2.08,75,0.19601,0.27964,94,176
test_123.png,5.21,188,0.03057,0.04332,2,176
test_123.png,10.42,375,0.01039,0.01427,2,176
test_124.png,0.0,0,0.13988,0.21321,217,6
test_124.png,0.21,8,0.13933,0.21425,143,6
test_124.png,0.52,19,0.13984,0.21641,122,6
test_124.png,1.04,37,0.13574,0.21464,93,6
test_124.png,2.08,75,0.13023,0.21202,56,6
test_124.png,5.21,188,0.09095,0.15769,15,6
test_124.png,10.42,375,0.05753,0.10814,4,6
test_125.png,0.0,0,0.08838,0.19602,55,39
test_125.png,0.21,8,0.08743,0.19309,37,39
test_125.png,0.52,19,0.08555,0.19021,30,39
test_125.png,1.04,37,0.07975,0.18169,20,39
test_125.png,2.08,75,0.07018,0.16634,11,39
test_125.png,5.21,188,0.04507,0.10783,3,39
test_125.png,10.42,375,0.0,0.0,3,39
test_126.png,0.0,0,0.32306,0.87729,29,9
test_126.png,0.21,8,0.32299,0.87729,27,9
test_126.png,0.52,19,0.32282,0.87729,26,9
test_126.png,1.04,37,0.32179,0.87729,24,9
test_126.png,2.08,75,0.32179,0.87729,24,9
test_126.png,5.21,188,0.31018,0.85769,19,9
test_126.png,10.42,375,0.26472,0.76635,9,9
test_127.png,0.0,0,0.69818,0.87719,162,116
test_127.png,0.21,8,0.69703,0.87679,105,116
test_127.png,0.52,19,0.69559,0.87554,80,116
test_127.png,1.04,37,0.69461,0.8749,68,116
test_127.png,2.08,75,0.68738,0.86708,52,116
test_127.png,5.21,188,0.65241,0.82726,25,116
test_127.png,10.42,375,0.62312,0.79325,13,116
test_128.png,0.0,0,0.2321,0.59002,137,7
test_128.png,0.21,8,0.23057,0.58849,103,7
test_128.png,0.52,19,0.2269,0.586,85,7
test_128.png,1.04,37,0.21428,0.57088,61,7
test_128.png,2.08,75,0.19272,0.53842,39,7
test_128.png,5.21,188,0.14322,0.42941,18,9
test_128.png,10.42,375,0.05834,0.1846,4,9
test_129.png,0.0,0,0.24429,0.45705,207,76
test_129.png,0.21,8,0.24097,0.45473,150,76
test_129.png,0.52,19,0.23265,0.44609,107,76
test_129.png,1.04,37,0.21577,0.4287,71,76
test_129.png,2.08,75,0.18463,0.3843,38,76
test_129.png,5.21,188,0.11457,0.25518,7,76
test_129.png,10.42,375,0.07273,0.16667,0,76
test_130.png,0.0,0,0.18323,0.51872,89,5
test_130.png,0.21,8,0.1814,0.51992,58,5
test_130.png,0.52,19,0.17757,0.51391,45,5
test_130.png,1.04,37,0.1747,0.51442,35,5
